Team1,Team2,Rounds,Stadium,City,Day,Month,Year,Score1,Score2,Remarks
Russia,Saudi Arabia,Group Phase,Luzhniki Stadium,Moscow,14,6,2018,5,0,
Egypt,Uruguay,Group Phase,Ekaterinburg Arena,Ekaterinburg,15,6,2018,0,1,
Morocco,IR Iran,Group Phase,Saint Petersburg Stadium,St. Petersburg,15,6,2018,0,1,
Portugal,Spain,Group Phase,Fisht Stadium,Sochi,15,6,2018,3,3,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
France,Australia,Group Phase,Kazan Arena,Kazan,16,6,2018,2,1,
Argentina,Iceland,Group Phase,Spartak Stadium,Moscow,16,6,2018,1,1,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
Peru,Denmark,Group Phase,Mordovia Arena,Saransk,16,6,2018,0,1,
Croatia,Nigeria,Group Phase,Kaliningrad Stadium,Kaliningrad,16,6,2018,2,0,
Costa Rica,Serbia,Group Phase,Samara Arena,Samara,17,6,2018,0,1,
Germany,Mexico,Group Phase,Luzhniki Stadium,Moscow,17,6,2018,0,1,
Brazil,Switzerland,Group Phase,Rostov Arena,Rostov-On-Don,17,6,2018,1,1,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
Sweden,Korea Republic,Group Phase,Nizhny Novgorod Stadium,Nizhny Novgorod,18,6,2018,1,0,
Belgium,Panama,Group Phase,Fisht Stadium,Sochi,18,6,2018,3,0,
Tunisia,England,Group Phase,Volgograd Arena,Volgograd,18,6,2018,1,2,
Colombia,Japan,Group Phase,Mordovia Arena,Saransk,19,6,2018,1,2,
Poland,Senegal,Group Phase,Spartak Stadium,Moscow,19,6,2018,1,2,
Russia,Egypt,Group Phase,Saint Petersburg Stadium,St. Petersburg,19,6,2018,3,1,
Portugal,Morocco,Group Phase,Luzhniki Stadium,Moscow,20,6,2018,1,0,
Uruguay,Saudi Arabia,Group Phase,Rostov Arena,Rostov-On-Don,20,6,2018,1,0,
IR Iran,Spain,Group Phase,Kazan Arena,Kazan,20,6,2018,0,1,
Denmark,Australia,Group Phase,Samara Arena,Samara,21,6,2018,1,1,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
France,Peru,Group Phase,Ekaterinburg Arena,Ekaterinburg,21,6,2018,1,0,
Argentina,Croatia,Group Phase,Nizhny Novgorod Stadium,Nizhny Novgorod,21,6,2018,0,3,
Brazil,Costa Rica,Group Phase,Saint Petersburg Stadium,St. Petersburg,22,6,2018,2,0,
Nigeria,Iceland,Group Phase,Volgograd Arena,Volgograd,22,6,2018,2,0,
Serbia,Switzerland,Group Phase,Kaliningrad Stadium,Kaliningrad,22,6,2018,1,2,
Belgium,Tunisia,Group Phase,Spartak Stadium,Moscow,23,6,2018,5,2,
Korea Republic,Mexico,Group Phase,Rostov Arena,Rostov-On-Don,23,6,2018,1,2,
Germany,Sweden,Group Phase,Fisht Stadium,Sochi,23,6,2018,2,1,
England,Panama,Group Phase,Nizhny Novgorod Stadium,Nizhny Novgorod,24,6,2018,6,1,
Japan,Senegal,Group Phase,Ekaterinburg Arena,Ekaterinburg,24,6,2018,2,2,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
Poland,Colombia,Group Phase,Kazan Arena,Kazan,24,6,2018,0,3,
Uruguay,Russia,Group Phase,Samara Arena,Samara,25,6,2018,3,0,
Saudi Arabia,Egypt,Group Phase,Volgograd Arena,Volgograd,25,6,2018,2,1,
Spain,Morocco,Group Phase,Kaliningrad Stadium,Kaliningrad,25,6,2018,2,2,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
IR Iran,Portugal,Group Phase,Mordovia Arena,Saransk,25,6,2018,1,1,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
Australia,Peru,Group Phase,Fisht Stadium,Sochi,26,6,2018,0,2,
Denmark,France,Group Phase,Luzhniki Stadium,Moscow,26,6,2018,0,0,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
Nigeria,Argentina,Group Phase,Saint Petersburg Stadium,St. Petersburg,26,6,2018,1,2,
Iceland,Croatia,Group Phase,Rostov Arena,Rostov-On-Don,26,6,2018,1,2,
Korea Republic,Germany,Group Phase,Kazan Arena,Kazan,27,6,2018,2,0,
Mexico,Sweden,Group Phase,Ekaterinburg Arena,Ekaterinburg,27,6,2018,0,3,
Serbia,Brazil,Group Phase,Spartak Stadium,Moscow,27,6,2018,0,2,
Switzerland,Costa Rica,Group Phase,Nizhny Novgorod Stadium,Nizhny Novgorod,27,6,2018,2,2,{WinTeamName} win on aggregate after regular time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountry} Win on agg. {WinTeamName} win on aggregate after extra time ({ScoreAggH} - {ScoreAggA}) {WinTeamCountryCode} win on agg AET {WinTeamName} win on away goal after regular time {WinTeamCountry} win on away goals {WinTeamName} win on away goal after extra time {WinTeamCountry} win on away goals AET {WinTeamName} win after extra time {WinTeamCountryCode} win AET Win on Golden Goal Win by Golden Goal   {WinTeamName} win on penalties ({ScorePenH} - {ScorePenA}) {WinTeamCountryCode} win after PSO Win by Silver Goal Win by Silver Goal
Japan,Poland,Group Phase,Volgograd Arena,Volgograd,28,6,2018,0,1,
Senegal,Colombia,Group Phase,Samara Arena,Samara,28,6,2018,0,1,
Panama,Tunisia,Group Phase,Mordovia Arena,Saransk,28,6,2018,1,2,
England,Belgium,Group Phase,Kaliningrad Stadium,Kaliningrad,28,6,2018,0,1,
France,Argentina,Round of 16,Kazan Arena,Kazan,30,6,2018,4,3,
Uruguay,Portugal,Round of 16,Fisht Stadium,Sochi,30,6,2018,2,1,
Spain,Russia,Round of 16,Luzhniki Stadium,Moscow,1,7,2018,1,1,Russia win on penalties (3 - 4) RUS win after PSO
Croatia,Denmark,Round of 16,Nizhny Novgorod Stadium,Nizhny Novgorod,1,7,2018,1,1,Croatia win on penalties (3 - 2) CRO win after PSO
Brazil,Mexico,Round of 16,Samara Arena,Samara,2,7,2018,2,0,
Belgium,Japan,Round of 16,Rostov Arena,Rostov-On-Don,2,7,2018,3,2,
Sweden,Switzerland,Round of 16,Saint Petersburg Stadium,St. Petersburg,3,7,2018,1,0,
Colombia,England,Round of 16,Spartak Stadium,Moscow,3,7,2018,1,1,England win on penalties (3 - 4) ENG win after PSO
Uruguay,France,Quarter Finals,Nizhny Novgorod Stadium,Nizhny Novgorod,6,7,2018,0,2,
Brazil,Belgium,Quarter Finals,Kazan Arena,Kazan,6,7,2018,1,2,
Sweden,England,Quarter Finals,Samara Arena,Samara,7,7,2018,0,2,
Russia,Croatia,Quarter Finals,Fisht Stadium,Sochi,7,7,2018,2,2,Croatia win on penalties (3 - 4) CRO win after PSO
France,Belgium,Semi Finals,Saint Petersburg Stadium,St. Petersburg,10,7,2018,1,0,
Croatia,England,Semi Finals,Luzhniki Stadium,Moscow,11,7,2018,2,1,Croatia win after extra time CRO win AET
Belgium,England,Play-off for third place,Saint Petersburg Stadium,St. Petersburg,14,7,2018,2,0,
France,Croatia,Finals,Luzhniki Stadium,Moscow,15,7,2018,4,2,
Brazil,Croatia,Group Phase,Arena de Sao Paulo,Sao Paulo,12,6,2014,3,1,
Mexico,Cameroon,Group Phase,Estadio das Dunas,Natal,13,6,2014,1,0,
Spain,Netherlands,Group Phase,Arena Fonte Nova,Salvador,13,6,2014,1,5,
Chile,Australia,Group Phase,Arena Pantanal,Cuiaba,13,6,2014,3,1,
Colombia,Greece,Group Phase,Estadio Mineirao,Belo Horizonte,14,6,2014,3,0,
Uruguay,Costa Rica,Group Phase,Estadio Castelao,Fortaleza,14,6,2014,1,3,
England,Italy,Group Phase,Arena Amazonia,Manaus,14,6,2014,1,2,
Côte d'Ivoire,Japan,Group Phase,Arena Pernambuco,Recife,14,6,2014,2,1,
Switzerland,Ecuador,Group Phase,Estadio Nacional,Brasilia,15,6,2014,2,1,
France,Honduras,Group Phase,Estadio Beira-Rio,Porto Alegre,15,6,2014,3,0,
Argentina,Bosnia and Herzegovina,Group Phase,Estadio do Maracana,Rio De Janeiro,15,6,2014,2,1,
Germany,Portugal,Group Phase,Arena Fonte Nova,Salvador,16,6,2014,4,0,
IR Iran,Nigeria,Group Phase,Arena da Baixada,Curitiba,16,6,2014,0,0,
Ghana,USA,Group Phase,Estadio das Dunas,Natal,16,6,2014,1,2,
Belgium,Algeria,Group Phase,Estadio Mineirao,Belo Horizonte,17,6,2014,2,1,
Brazil,Mexico,Group Phase,Estadio Castelao,Fortaleza,17,6,2014,0,0,
Russia,Korea Republic,Group Phase,Arena Pantanal,Cuiaba,17,6,2014,1,1,
Australia,Netherlands,Group Phase,Estadio Beira-Rio,Porto Alegre,18,6,2014,2,3,
Spain,Chile,Group Phase,Estadio do Maracana,Rio De Janeiro,18,6,2014,0,2,
Cameroon,Croatia,Group Phase,Arena Amazonia,Manaus,18,6,2014,0,4,
Colombia,Côte d'Ivoire,Group Phase,Estadio Nacional,Brasilia,19,6,2014,2,1,
Uruguay,England,Group Phase,Arena de Sao Paulo,Sao Paulo,19,6,2014,2,1,
Japan,Greece,Group Phase,Estadio das Dunas,Natal,19,6,2014,0,0,
Italy,Costa Rica,Group Phase,Arena Pernambuco,Recife,20,6,2014,0,1,
Switzerland,France,Group Phase,Arena Fonte Nova,Salvador,20,6,2014,2,5,
Honduras,Ecuador,Group Phase,Arena da Baixada,Curitiba,20,6,2014,1,2,
Argentina,IR Iran,Group Phase,Estadio Mineirao,Belo Horizonte,21,6,2014,1,0,
Germany,Ghana,Group Phase,Estadio Castelao,Fortaleza,21,6,2014,2,2,
Nigeria,Bosnia and Herzegovina,Group Phase,Arena Pantanal,Cuiaba,21,6,2014,1,0,
Belgium,Russia,Group Phase,Estadio do Maracana,Rio De Janeiro,22,6,2014,1,0,
Korea Republic,Algeria,Group Phase,Estadio Beira-Rio,Porto Alegre,22,6,2014,2,4,
USA,Portugal,Group Phase,Arena Amazonia,Manaus,22,6,2014,2,2,
Australia,Spain,Group Phase,Arena da Baixada,Curitiba,23,6,2014,0,3,
Netherlands,Chile,Group Phase,Arena de Sao Paulo,Sao Paulo,23,6,2014,2,0,
Cameroon,Brazil,Group Phase,Estadio Nacional,Brasilia,23,6,2014,1,4,
Croatia,Mexico,Group Phase,Arena Pernambuco,Recife,23,6,2014,1,3,
