,Date/Time,home_score,away_score,home_team,away_team,date_minus_1year,goals_past1,goals_past2,nb_draws1,nb_draws2,nb_draws_opp1,nb_draws_opp2,nb_losses1,nb_losses2,nb_losses_opp1,nb_losses_opp2,nb_matches1,nb_matches2,nb_wins1,nb_wins2,nb_wins_opp1,nb_wins_opp2,ratio_draws1,ratio_draws2,ratio_draws_opp1,ratio_draws_opp2,ratio_goals_past1,ratio_goals_past2,ratio_losses1,ratio_losses2,ratio_losses_opp1,ratio_losses_opp2,ratio_wins1,ratio_wins2,ratio_wins_opp1,ratio_wins_opp2
10,2018-03-27,1,1,England,Italy,2017-03-27,13,21,3,2,0,0,5,6,0,0,9,11,5,6,0,0,0.3333333333333333,0.18181818181818185,0.0,0.0,0.6842105263157895,0.7241379310344828,0.1111111111111111,0.2727272727272727,0.0,0.0,0.5555555555555556,0.5454545454545454,0.0,0.0
244,2017-11-14,0,0,England,Brazil,2016-11-14,16,19,3,2,0,0,5,7,0,0,10,10,5,7,0,0,0.3,0.2,0.0,0.0,0.64,0.8636363636363636,0.2,0.1,0.0,0.0,0.5,0.7,0.0,0.0
300,2017-11-10,0,0,England,Germany,2016-11-10,19,49,2,3,0,0,6,12,1,0,10,15,6,12,0,1,0.2,0.2,0.0,0.0,0.6785714285714286,0.8305084745762712,0.2,0.0,1.0,0.0,0.6,0.8,0.0,1.0
731,2017-06-10,2,2,Scotland,England,2016-06-10,8,14,2,4,0,0,2,5,1,0,6,11,2,5,0,1,0.3333333333333333,0.3636363636363637,0.0,0.0,0.4705882352941176,0.6666666666666666,0.3333333333333333,0.18181818181818185,1.0,0.0,0.3333333333333333,0.4545454545454545,0.0,1.0
1042,2016-11-15,2,2,England,Spain,2015-11-15,21,32,3,3,0,0,9,8,0,0,14,14,9,8,0,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.6774193548387096,0.7804878048780488,0.14285714285714285,0.21428571428571427,0.0,0.0,0.6428571428571429,0.5714285714285714,0.0,0.0
1184,2016-10-11,0,0,Slovenia,England,2015-10-11,7,21,3,2,0,0,3,9,0,0,9,14,3,9,0,0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.5,0.6363636363636364,0.3333333333333333,0.21428571428571427,0.0,0.0,0.3333333333333333,0.6428571428571429,0.0,0.0
1444,2016-06-20,0,0,Slovakia,England,2015-06-20,21,27,4,1,0,0,6,10,0,0,13,13,6,10,0,0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.5833333333333334,0.7297297297297297,0.2307692307692308,0.15384615384615385,0.0,0.0,0.4615384615384616,0.7692307692307693,0.0,0.0
1497,2016-06-11,1,1,England,Russia,2015-06-11,27,21,0,1,0,0,10,6,0,0,12,11,10,6,0,0,0.0,0.09090909090909093,0.0,0.0,0.7297297297297297,0.6363636363636364,0.16666666666666666,0.3636363636363637,0.0,0.0,0.8333333333333334,0.5454545454545454,0.0,0.0
2541,2015-06-07,0,0,Ireland,England,2014-06-07,18,22,2,3,0,0,4,7,0,0,8,12,4,7,0,0,0.25,0.25,0.0,0.0,0.6428571428571429,0.7586206896551724,0.25,0.16666666666666666,0.0,0.0,0.5,0.5833333333333334,0.0,0.0
2621,2015-03-31,1,1,Italy,England,2014-03-31,14,26,4,3,0,0,6,8,0,1,12,13,6,8,1,0,0.3333333333333333,0.2307692307692308,0.0,0.0,0.6363636363636364,0.7647058823529411,0.16666666666666666,0.15384615384615385,0.0,1.0,0.5,0.6153846153846154,1.0,0.0
3336,2014-06-24,0,0,Costa Rica,England,2013-06-24,20,21,2,3,0,0,7,6,0,0,16,13,7,6,0,0,0.125,0.2307692307692308,0.0,0.0,0.5405405405405406,0.6363636363636364,0.4375,0.3076923076923077,0.0,0.0,0.4375,0.4615384615384616,0.0,0.0
3383,2014-06-07,0,0,Honduras,England,2013-06-07,18,19,3,2,0,0,6,6,0,0,15,10,6,6,0,0,0.2,0.2,0.0,0.0,0.4390243902439024,0.7037037037037037,0.4,0.2,0.0,0.0,0.4,0.6,0.0,0.0
3399,2014-06-04,2,2,Ecuador,England,2013-06-04,12,17,5,1,0,0,2,6,0,0,12,9,2,6,0,0,0.4166666666666667,0.1111111111111111,0.0,0.0,0.4137931034482759,0.7391304347826086,0.4166666666666667,0.2222222222222222,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0
3927,2013-09-10,0,0,Ukraine,England,2012-09-10,24,30,3,5,1,1,7,5,0,0,11,11,7,5,0,0,0.2727272727272727,0.4545454545454545,1.0,1.0,0.8571428571428571,0.6976744186046512,0.09090909090909093,0.09090909090909093,0.0,0.0,0.6363636363636364,0.4545454545454545,0.0,0.0
4296,2013-06-02,2,2,Brazil,England,2012-06-02,39,34,4,6,0,0,7,8,1,0,15,15,7,8,0,1,0.26666666666666666,0.4,0.0,0.0,0.6964285714285714,0.7234042553191491,0.26666666666666666,0.06666666666666668,1.0,0.0,0.4666666666666667,0.5333333333333333,0.0,1.0
4304,2013-05-29,1,1,England,Ireland,2012-05-29,33,16,5,4,0,0,8,4,0,0,14,13,8,4,0,0,0.35714285714285715,0.3076923076923077,0.0,0.0,0.7333333333333333,0.4324324324324325,0.07142857142857142,0.38461538461538464,0.0,0.0,0.5714285714285714,0.3076923076923077,0.0,0.0
4364,2013-03-26,1,1,Montenegro,England,2012-03-26,17,33,2,4,0,0,5,9,0,0,7,14,5,9,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.8095238095238095,0.75,0.0,0.07142857142857142,0.0,0.0,0.7142857142857143,0.6428571428571429,0.0,0.0
4814,2012-10-17,1,1,Poland,England,2011-10-17,15,24,4,3,0,0,6,9,0,0,13,13,6,9,0,0,0.3076923076923077,0.2307692307692308,0.0,0.0,0.625,0.75,0.2307692307692308,0.07692307692307693,0.0,0.0,0.4615384615384616,0.6923076923076923,0.0,0.0
4974,2012-09-11,1,1,England,Ukraine,2011-09-11,20,21,3,2,0,0,8,6,0,1,12,12,8,6,1,0,0.25,0.16666666666666666,0.0,0.0,0.6896551724137931,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.5,1.0,0.0
5182,2012-06-24,0,0,England,Italy,2011-06-24,17,14,2,3,0,0,8,6,0,0,11,12,8,6,0,0,0.18181818181818185,0.25,0.0,0.0,0.68,0.6086956521739131,0.09090909090909093,0.25,0.0,0.0,0.7272727272727273,0.5,0.0,0.0
5234,2012-06-11,1,1,France,England,2011-06-11,19,12,4,1,0,0,7,6,0,0,11,8,7,6,0,0,0.3636363636363637,0.125,0.0,0.0,0.76,0.7058823529411765,0.0,0.125,0.0,0.0,0.6363636363636364,0.75,0.0,0.0
5912,2011-10-07,2,2,Montenegro,England,2010-10-07,8,12,2,3,1,1,3,4,0,0,7,8,3,4,0,0,0.2857142857142857,0.375,1.0,1.0,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.125,0.0,0.0,0.42857142857142855,0.5,0.0,0.0
6342,2011-06-04,2,2,England,Switzerland,2010-06-04,18,10,4,6,0,0,6,3,0,1,12,12,6,3,1,0,0.3333333333333333,0.5,0.0,0.0,0.6206896551724138,0.5263157894736842,0.16666666666666666,0.25,0.0,1.0,0.5,0.25,1.0,0.0
6420,2011-03-29,1,1,England,Ghana,2010-03-29,22,17,3,4,0,0,8,6,0,0,13,13,8,6,0,0,0.2307692307692308,0.3076923076923077,0.0,0.0,0.6470588235294118,0.6296296296296297,0.15384615384615385,0.2307692307692308,0.0,0.0,0.6153846153846154,0.4615384615384616,0.0,0.0
6848,2010-10-12,0,0,England,Montenegro,2009-10-12,23,8,2,1,0,0,8,5,0,0,12,9,8,5,0,0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.6764705882352942,0.6153846153846154,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0
7213,2010-06-18,0,0,England,Algeria,2009-06-18,21,13,2,1,0,0,6,8,0,0,10,16,6,8,0,0,0.2,0.0625,0.0,0.0,0.6774193548387096,0.3939393939393939,0.2,0.4375,0.0,0.0,0.6,0.5,0.0,0.0
7232,2010-06-12,1,1,England,USA,2009-06-12,20,41,1,2,0,0,6,12,0,0,9,24,6,12,0,0,0.1111111111111111,0.08333333333333333,0.0,0.0,0.6896551724137931,0.5061728395061729,0.2222222222222222,0.4166666666666667,0.0,0.0,0.6666666666666666,0.5,0.0,0.0
7894,2009-08-12,2,2,Netherlands,England,2008-08-12,22,34,2,1,0,0,8,9,0,0,11,11,8,9,0,0,0.18181818181818185,0.09090909090909093,0.0,0.0,0.7586206896551724,0.7906976744186046,0.09090909090909093,0.09090909090909093,0.0,0.0,0.7272727272727273,0.8181818181818182,0.0,0.0
8752,2008-08-20,2,2,England,Czech Republic,2007-08-20,21,23,0,2,0,0,7,8,0,0,11,13,7,8,0,0,0.0,0.15384615384615385,0.0,0.0,0.7,0.6571428571428571,0.3636363636363637,0.2307692307692308,0.0,0.0,0.6363636363636364,0.6153846153846154,0.0,0.0
10102,2007-06-01,1,1,England,Brazil,2006-06-01,26,29,5,1,0,0,8,11,0,0,15,14,8,11,0,0,0.3333333333333333,0.07142857142857142,0.0,0.0,0.8125,0.8055555555555556,0.13333333333333333,0.14285714285714285,0.0,0.0,0.5333333333333333,0.7857142857142857,0.0,0.0
10207,2007-03-24,0,0,Israel,England,2006-03-24,11,26,3,4,0,0,2,8,0,0,6,14,2,8,0,0,0.5,0.2857142857142857,0.0,0.0,0.5789473684210527,0.7878787878787878,0.16666666666666666,0.14285714285714285,0.0,0.0,0.3333333333333333,0.5714285714285714,0.0,0.0
10458,2006-11-15,1,1,Netherlands,England,2005-11-15,19,27,3,3,0,0,9,9,0,0,13,13,9,9,0,0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.76,0.8181818181818182,0.07692307692307693,0.07692307692307693,0.0,0.0,0.6923076923076923,0.6923076923076923,0.0,0.0
10557,2006-10-07,0,0,England,Macedonia,2005-10-07,33,6,2,1,0,0,12,4,0,1,14,7,12,4,1,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.825,0.6,0.0,0.2857142857142857,0.0,1.0,0.8571428571428571,0.5714285714285714,1.0,0.0
10814,2006-07-01,0,0,England,Portugal,2005-07-01,25,32,1,2,0,0,10,12,0,0,13,14,10,12,0,0,0.07692307692307693,0.14285714285714285,0.0,0.0,0.6756756756756757,0.8888888888888888,0.15384615384615385,0.0,0.0,0.0,0.7692307692307693,0.8571428571428571,0.0,0.0
10845,2006-06-20,2,2,Sweden,England,2005-06-20,14,22,6,0,0,0,5,9,0,0,13,11,5,9,0,0,0.4615384615384616,0.0,0.0,0.0,0.5833333333333334,0.6875,0.15384615384615385,0.18181818181818185,0.0,0.0,0.38461538461538464,0.8181818181818182,0.0,0.0
11880,2005-02-09,0,0,England,Netherlands,2004-02-09,28,30,4,5,0,0,7,8,0,0,14,17,7,8,0,0,0.2857142857142857,0.29411764705882354,0.0,0.0,0.6666666666666666,0.6976744186046512,0.21428571428571427,0.2352941176470588,0.0,0.0,0.5,0.4705882352941176,0.0,0.0
12326,2004-09-04,2,2,Austria,England,2003-09-04,9,27,2,4,0,0,1,6,0,0,6,13,1,6,0,0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.45,0.6585365853658537,0.5,0.2307692307692308,0.0,0.0,0.16666666666666666,0.4615384615384616,0.0,0.0
12504,2004-06-24,2,2,Portugal,England,2003-06-24,31,25,3,3,1,1,8,6,0,0,14,12,8,6,0,0,0.21428571428571427,0.25,1.0,1.0,0.6739130434782609,0.6578947368421053,0.21428571428571427,0.25,0.0,0.0,0.5714285714285714,0.5,0.0,0.0
12651,2004-06-01,1,1,England,Japan,2003-06-01,14,27,2,4,0,0,5,10,0,0,9,19,5,10,0,0,0.2222222222222222,0.21052631578947367,0.0,0.0,0.6086956521739131,0.6428571428571429,0.2222222222222222,0.2631578947368421,0.0,0.0,0.5555555555555556,0.5263157894736842,0.0,0.0
12919,2004-02-18,1,1,Portugal,England,2003-02-18,24,19,3,1,0,0,7,8,0,0,11,10,7,8,0,0,0.2727272727272727,0.1,0.0,0.0,0.7272727272727273,0.7037037037037037,0.09090909090909093,0.1,0.0,0.0,0.6363636363636364,0.8,0.0,0.0
13243,2003-10-11,0,0,Turkey,England,2002-10-11,27,22,4,1,0,0,8,9,1,0,16,11,8,9,0,1,0.25,0.09090909090909093,0.0,0.0,0.5744680851063829,0.6666666666666666,0.25,0.09090909090909093,1.0,0.0,0.5,0.8181818181818182,0.0,1.0
14072,2002-10-16,2,2,England,Macedonia,2001-10-16,19,13,7,4,0,0,4,2,0,0,13,10,4,2,0,0,0.5384615384615384,0.4,0.0,0.0,0.6129032258064516,0.41935483870967744,0.15384615384615385,0.4,0.0,0.0,0.3076923076923077,0.2,0.0,0.0
14162,2002-09-07,1,1,England,Portugal,2001-09-07,18,21,7,2,0,0,3,4,0,0,12,9,3,4,0,0,0.5833333333333334,0.2222222222222222,0.0,0.0,0.6,0.65625,0.16666666666666666,0.3333333333333333,0.0,0.0,0.25,0.4444444444444444,0.0,0.0
14331,2002-06-12,0,0,Nigeria,England,2001-06-12,32,21,5,6,0,0,11,4,0,0,20,12,11,4,0,0,0.25,0.5,0.0,0.0,0.6808510638297872,0.6176470588235294,0.2,0.16666666666666666,0.0,0.0,0.55,0.3333333333333333,0.0,0.0
14366,2002-06-02,1,1,England,Sweden,2001-06-02,21,24,5,5,1,1,4,6,0,0,11,12,4,6,0,0,0.4545454545454545,0.4166666666666667,1.0,1.0,0.6363636363636364,0.7272727272727273,0.18181818181818185,0.08333333333333333,0.0,0.0,0.3636363636363637,0.5,0.0,0.0
14375,2002-05-26,2,2,Cameroon,England,2001-05-26,22,19,5,4,0,0,9,4,0,0,17,10,9,4,0,0,0.29411764705882354,0.4,0.0,0.0,0.6666666666666666,0.6551724137931034,0.17647058823529413,0.2,0.0,0.0,0.5294117647058824,0.4,0.0,0.0
14388,2002-05-21,1,1,Korea Republic,England,2001-05-21,23,22,8,3,0,0,8,5,0,0,23,10,8,5,0,0,0.3478260869565217,0.3,0.0,0.0,0.4693877551020408,0.7096774193548387,0.3043478260869565,0.2,0.0,0.0,0.3478260869565217,0.5,0.0,0.0
14551,2002-02-13,1,1,Netherlands,England,2001-02-13,27,24,3,2,0,0,6,7,0,1,10,10,6,7,1,0,0.3,0.2,0.0,0.0,0.8181818181818182,0.75,0.1,0.1,0.0,1.0,0.6,0.7,1.0,0.0
14739,2001-11-10,1,1,England,Sweden,2000-11-10,23,35,1,3,0,0,7,12,0,0,10,16,7,12,0,0,0.1,0.1875,0.0,0.0,0.7419354838709677,0.8536585365853658,0.2,0.0625,0.0,0.0,0.7,0.75,0.0,0.0
14804,2001-10-06,2,2,England,Greece,2000-10-06,21,11,1,4,0,0,7,2,0,1,11,11,7,2,1,0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.75,0.34375,0.2727272727272727,0.4545454545454545,0.0,1.0,0.6363636363636364,0.18181818181818185,1.0,0.0
15773,2000-10-11,0,0,Finland,England,1999-10-11,13,13,2,3,0,0,5,4,0,0,11,11,5,4,0,0,0.18181818181818185,0.2727272727272727,0.0,0.0,0.5,0.5416666666666666,0.3636363636363637,0.3636363636363637,0.0,0.0,0.4545454545454545,0.3636363636363637,0.0,0.0
15890,2000-09-02,1,1,France,England,1999-09-02,37,20,2,3,0,0,13,6,0,0,16,12,13,6,0,0,0.125,0.25,0.0,0.0,0.6981132075471698,0.6666666666666666,0.0625,0.25,0.0,0.0,0.8125,0.5,0.0,0.0
16213,2000-05-27,1,1,England,Brazil,1999-05-27,11,66,4,4,0,0,3,18,0,0,8,24,3,18,0,0,0.5,0.16666666666666666,0.0,0.0,0.7857142857142857,0.7764705882352941,0.125,0.08333333333333333,0.0,0.0,0.375,0.75,0.0,0.0
16511,2000-02-23,0,0,England,Argentina,1999-02-23,15,17,4,3,0,0,4,5,0,0,9,12,4,5,0,0,0.4444444444444444,0.25,0.0,0.0,0.75,0.53125,0.1111111111111111,0.3333333333333333,0.0,0.0,0.4444444444444444,0.4166666666666667,0.0,0.0
16851,1999-09-08,0,0,Poland,England,1998-09-08,18,16,2,4,0,0,7,4,1,0,13,9,7,4,0,1,0.15384615384615385,0.4444444444444444,0.0,0.0,0.5806451612903226,0.7619047619047619,0.3076923076923077,0.1111111111111111,1.0,0.0,0.5384615384615384,0.4444444444444444,0.0,1.0
17052,1999-06-09,1,1,Bulgaria,England,1998-06-09,7,17,3,4,1,1,3,5,0,0,13,12,3,5,0,0,0.2307692307692308,0.3333333333333333,1.0,1.0,0.28,0.6296296296296297,0.5384615384615384,0.25,0.0,0.0,0.2307692307692308,0.4166666666666667,0.0,0.0
17083,1999-06-05,0,0,England,Sweden,1998-06-05,17,10,3,0,0,0,5,7,1,0,11,8,5,7,0,1,0.2727272727272727,0.0,0.0,0.0,0.6296296296296297,0.7142857142857143,0.2727272727272727,0.125,1.0,0.0,0.4545454545454545,0.875,0.0,1.0
17163,1999-04-28,1,1,Hungary,England,1998-04-28,17,17,3,4,0,0,5,6,0,0,9,13,5,6,0,0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.7391304347826086,0.6538461538461539,0.1111111111111111,0.2307692307692308,0.0,0.0,0.5555555555555556,0.4615384615384616,0.0,0.0
17476,1998-10-10,0,0,England,Bulgaria,1997-10-10,15,7,5,1,0,0,5,2,0,0,13,9,5,2,0,0,0.38461538461538464,0.1111111111111111,0.0,0.0,0.625,0.28,0.2307692307692308,0.6666666666666666,0.0,0.0,0.38461538461538464,0.2222222222222222,0.0,0.0
17714,1998-06-30,2,2,Argentina,England,1997-06-30,31,16,2,4,0,0,13,6,0,0,16,12,13,6,0,0,0.125,0.3333333333333333,0.0,0.0,0.8378378378378378,0.7619047619047619,0.0625,0.16666666666666666,0.0,0.0,0.8125,0.5,0.0,0.0
17814,1998-05-29,0,0,Belgium,England,1997-05-29,18,16,3,3,0,0,4,7,0,0,9,12,4,7,0,0,0.3333333333333333,0.25,0.0,0.0,0.6206896551724138,0.8,0.2222222222222222,0.16666666666666666,0.0,0.0,0.4444444444444444,0.5833333333333334,0.0,0.0
17832,1998-05-23,0,0,England,Saudi Arabia,1997-05-23,17,19,2,5,0,0,7,8,0,0,11,18,7,8,0,0,0.18181818181818185,0.2777777777777778,0.0,0.0,0.7727272727272727,0.475,0.18181818181818185,0.2777777777777778,0.0,0.0,0.6363636363636364,0.4444444444444444,0.0,0.0
17911,1998-03-25,1,1,Switzerland,England,1997-03-25,9,17,1,1,0,0,3,8,0,0,7,11,3,8,0,0,0.14285714285714285,0.09090909090909093,0.0,0.0,0.5,0.8095238095238095,0.42857142857142855,0.18181818181818185,0.0,0.0,0.42857142857142855,0.7272727272727273,0.0,0.0
18200,1997-10-11,0,0,Italy,England,1996-10-11,15,17,4,0,0,0,4,8,1,1,10,10,4,8,1,1,0.4,0.0,0.0,0.0,0.625,0.85,0.2,0.2,0.5,0.5,0.4,0.8,0.5,0.5
19339,1996-06-26,1,1,Germany,England,1995-06-26,39,17,3,6,0,0,12,5,0,0,16,11,12,5,0,0,0.1875,0.5454545454545454,0.0,0.0,0.7959183673469388,0.8095238095238095,0.0625,0.0,0.0,0.0,0.75,0.4545454545454545,0.0,0.0
19348,1996-06-22,0,0,Spain,England,1995-06-22,17,17,4,5,0,0,5,5,0,0,9,10,5,5,0,0,0.4444444444444444,0.5,0.0,0.0,0.7727272727272727,0.8095238095238095,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.0,0.0
19421,1996-06-08,1,1,England,Switzerland,1995-06-08,14,11,5,2,0,0,3,3,0,1,9,10,3,3,1,0,0.5555555555555556,0.2,0.0,0.0,0.6363636363636364,0.5238095238095238,0.1111111111111111,0.5,0.0,1.0,0.3333333333333333,0.3,1.0,0.0
19557,1996-04-24,0,0,England,Croatia,1995-04-24,10,23,4,1,0,0,2,7,0,0,7,9,2,7,0,0,0.5714285714285714,0.1111111111111111,0.0,0.0,0.5263157894736842,0.7931034482758621,0.14285714285714285,0.1111111111111111,0.0,0.0,0.2857142857142857,0.7777777777777778,0.0,0.0
19757,1995-12-12,1,1,England,Portugal,1994-12-12,9,25,4,3,0,0,2,5,0,0,8,9,2,5,0,0,0.5,0.3333333333333333,0.0,0.0,0.5,0.8064516129032258,0.25,0.1111111111111111,0.0,0.0,0.25,0.5555555555555556,0.0,0.0
19892,1995-10-11,0,0,Norway,England,1994-10-11,28,8,3,4,0,0,8,2,0,0,12,8,8,2,0,0,0.25,0.5,0.0,0.0,0.8235294117647058,0.4705882352941176,0.08333333333333333,0.25,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
19921,1995-09-06,0,0,England,Colombia,1994-09-06,10,11,3,4,0,0,3,5,0,0,8,12,3,5,0,0,0.375,0.3333333333333333,0.0,0.0,0.5263157894736842,0.5238095238095238,0.25,0.25,0.0,0.0,0.375,0.4166666666666667,0.0,0.0
20092,1995-06-08,3,3,England,Sweden,1994-06-08,6,30,2,6,0,0,3,6,0,0,6,17,3,6,0,0,0.3333333333333333,0.35294117647058826,0.0,0.0,0.6666666666666666,0.5660377358490566,0.16666666666666666,0.29411764705882354,0.0,0.0,0.5,0.35294117647058826,0.0,0.0
20245,1995-03-29,0,0,England,Uruguay,1994-03-29,9,6,2,2,0,0,3,1,0,0,6,5,3,1,0,0,0.3333333333333333,0.4,0.0,0.0,0.8181818181818182,0.4615384615384616,0.16666666666666666,0.4,0.0,0.0,0.5,0.2,0.0,0.0
20499,1994-10-12,1,1,England,Romania,1993-10-12,15,25,1,4,0,0,4,9,0,0,6,15,4,9,0,0,0.16666666666666666,0.26666666666666666,0.0,0.0,0.8333333333333334,0.6097560975609756,0.16666666666666666,0.13333333333333333,0.0,0.0,0.6666666666666666,0.6,0.0,0.0
20728,1994-05-22,0,0,England,Norway,1993-05-22,19,19,2,3,0,0,4,6,1,0,10,11,4,6,0,1,0.2,0.2727272727272727,0.0,0.0,0.6333333333333333,0.7916666666666666,0.4,0.18181818181818185,1.0,0.0,0.4,0.5454545454545454,0.0,1.0
21240,1993-06-13,1,1,Brazil,England,1992-06-13,24,17,3,4,0,0,6,3,0,0,10,11,6,3,0,0,0.3,0.3636363636363637,0.0,0.0,0.6857142857142857,0.6071428571428571,0.1,0.3636363636363637,0.0,0.0,0.6,0.2727272727272727,0.0,0.0
21291,1993-05-29,1,1,Poland,England,1992-05-29,17,18,8,4,0,0,6,4,0,0,15,10,6,4,0,0,0.5333333333333333,0.4,0.0,0.0,0.6071428571428571,0.72,0.06666666666666668,0.2,0.0,0.0,0.4,0.4,0.0,0.0
21387,1993-04-28,2,2,England,Netherlands,1992-04-28,20,31,5,4,0,0,5,7,0,0,12,13,5,7,0,0,0.4166666666666667,0.3076923076923077,0.0,0.0,0.7142857142857143,0.6739130434782609,0.16666666666666666,0.15384615384615385,0.0,0.0,0.4166666666666667,0.5384615384615384,0.0,0.0
21796,1992-10-14,1,1,England,Norway,1991-10-14,13,22,6,5,0,0,4,5,0,0,12,11,4,5,0,0,0.5,0.4545454545454545,0.0,0.0,0.5652173913043478,0.7857142857142857,0.16666666666666666,0.09090909090909093,0.0,0.0,0.3333333333333333,0.4545454545454545,0.0,0.0
22035,1992-06-14,0,0,France,England,1991-06-14,18,12,3,5,0,0,4,4,1,0,9,10,4,4,0,1,0.3333333333333333,0.5,0.0,0.0,0.5806451612903226,0.6,0.2222222222222222,0.1,1.0,0.0,0.4444444444444444,0.4,0.0,1.0
22046,1992-06-11,0,0,Denmark,England,1991-06-11,12,16,2,4,0,0,4,5,0,0,9,10,4,5,0,0,0.2222222222222222,0.4,0.0,0.0,0.5454545454545454,0.6153846153846154,0.3333333333333333,0.1,0.0,0.0,0.4444444444444444,0.5,0.0,0.0
22101,1992-05-17,1,1,England,Brazil,1991-05-17,22,27,4,2,0,0,8,9,0,0,13,15,8,9,0,0,0.3076923076923077,0.13333333333333333,0.0,0.0,0.6666666666666666,0.6585365853658537,0.07692307692307693,0.26666666666666666,0.0,0.0,0.6153846153846154,0.6,0.0,0.0
