,Date/Time,home_score,away_score,home_team,away_team,date_minus_1year,goals_past1,goals_past2,nb_draws1,nb_draws2,nb_draws_opp1,nb_draws_opp2,nb_losses1,nb_losses2,nb_losses_opp1,nb_losses_opp2,nb_matches1,nb_matches2,nb_wins1,nb_wins2,nb_wins_opp1,nb_wins_opp2,ratio_draws1,ratio_draws2,ratio_draws_opp1,ratio_draws_opp2,ratio_goals_past1,ratio_goals_past2,ratio_losses1,ratio_losses2,ratio_losses_opp1,ratio_losses_opp2,ratio_wins1,ratio_wins2,ratio_wins_opp1,ratio_wins_opp2
22125,1992-04-29,2,2,Russia,England,1991-04-29,25,20,6,3,0,0,7,8,1,0,16,12,7,8,0,1,0.375,0.25,0.0,0.0,0.5813953488372093,0.6896551724137931,0.1875,0.08333333333333333,1.0,0.0,0.4375,0.6666666666666666,0.0,1.0
22163,1992-03-25,2,2,Czech Republic,England,1991-03-25,16,19,2,3,0,0,5,8,0,0,11,12,5,8,0,0,0.18181818181818185,0.25,0.0,0.0,0.5714285714285714,0.7037037037037037,0.3636363636363637,0.08333333333333333,0.0,0.0,0.4545454545454545,0.6666666666666666,0.0,0.0
22288,1991-11-13,1,1,Poland,England,1990-11-13,15,19,5,3,0,0,4,8,0,0,12,12,4,8,0,0,0.4166666666666667,0.25,0.0,0.0,0.4545454545454545,0.7037037037037037,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
22529,1991-05-25,2,2,England,Argentina,1990-05-25,20,12,6,6,0,0,8,4,0,0,15,12,8,4,0,0,0.4,0.5,0.0,0.0,0.6666666666666666,0.6,0.06666666666666668,0.16666666666666666,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0
22628,1991-03-27,1,1,England,Ireland,1990-03-27,22,18,5,7,2,2,9,6,0,0,16,14,9,6,0,0,0.3125,0.5,1.0,1.0,0.6470588235294118,0.7826086956521741,0.125,0.07142857142857142,0.0,0.0,0.5625,0.42857142857142855,0.0,0.0
22729,1990-11-14,1,1,Ireland,England,1989-11-14,16,21,6,5,1,1,6,9,0,0,13,16,6,9,0,0,0.4615384615384616,0.3125,1.0,1.0,0.8,0.6363636363636364,0.07692307692307693,0.125,0.0,0.0,0.4615384615384616,0.5625,0.0,0.0
22866,1990-07-04,1,1,Germany,England,1989-07-04,28,16,3,6,0,0,8,7,0,0,12,14,8,7,0,0,0.25,0.42857142857142855,0.0,0.0,0.7,0.64,0.08333333333333333,0.07142857142857142,0.0,0.0,0.6666666666666666,0.5,0.0,0.0
22895,1990-06-16,0,0,England,Netherlands,1989-06-16,11,13,5,3,0,0,4,3,0,0,10,9,4,3,0,0,0.5,0.3333333333333333,0.0,0.0,0.6111111111111112,0.5652173913043478,0.1,0.3333333333333333,0.0,0.0,0.4,0.3333333333333333,0.0,0.0
22907,1990-06-11,1,1,England,Ireland,1989-06-11,10,12,4,3,0,0,4,5,0,0,9,8,4,5,0,0,0.4444444444444444,0.375,0.0,0.0,0.625,0.8571428571428571,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.625,0.0,0.0
22926,1990-06-02,1,1,Tunisia,England,1989-06-02,5,13,2,4,0,0,3,5,0,0,11,10,3,5,0,0,0.18181818181818185,0.4,0.0,0.0,0.35714285714285715,0.6842105263157895,0.5454545454545454,0.1,0.0,0.0,0.2727272727272727,0.5,0.0,0.0
23155,1989-11-15,0,0,England,Italy,1988-11-15,16,15,5,1,0,0,5,7,0,0,10,10,5,7,0,0,0.5,0.1,0.0,0.0,0.8421052631578947,0.8333333333333334,0.0,0.2,0.0,0.0,0.5,0.7,0.0,0.0
23232,1989-10-11,0,0,Poland,England,1988-10-11,13,16,1,5,0,0,5,5,1,0,10,10,5,5,0,1,0.1,0.5,0.0,0.0,0.5416666666666666,0.8421052631578947,0.4,0.0,1.0,0.0,0.5,0.5,0.0,1.0
23267,1989-09-06,0,0,Sweden,England,1988-09-06,12,17,2,4,1,1,5,6,0,0,9,10,5,6,0,0,0.2222222222222222,0.4,1.0,1.0,0.48,0.85,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,0.6,0.0,0.0
23416,1989-06-07,1,1,Denmark,England,1988-06-07,20,18,4,3,0,0,6,6,1,0,15,12,6,6,0,1,0.26666666666666666,0.25,0.0,0.0,0.6060606060606061,0.6666666666666666,0.3333333333333333,0.25,1.0,0.0,0.4,0.5,0.0,1.0
23475,1989-05-23,0,0,England,Chile,1988-05-23,15,18,3,6,0,0,5,6,0,0,11,18,5,6,0,0,0.2727272727272727,0.3333333333333333,0.0,0.0,0.6,0.5454545454545454,0.2727272727272727,0.3333333333333333,0.0,0.0,0.4545454545454545,0.3333333333333333,0.0,0.0
23781,1988-11-16,1,1,Saudi Arabia,England,1987-11-16,18,8,8,5,0,0,5,3,0,0,21,11,5,3,0,0,0.3809523809523809,0.4545454545454545,0.0,0.0,0.4090909090909091,0.4444444444444444,0.3809523809523809,0.2727272727272727,0.0,0.0,0.2380952380952381,0.2727272727272727,0.0,0.0
23833,1988-10-19,0,0,England,Sweden,1987-10-19,12,17,4,2,0,0,4,5,0,0,11,9,4,5,0,0,0.3636363636363637,0.2222222222222222,0.0,0.0,0.5217391304347826,0.68,0.2727272727272727,0.2222222222222222,0.0,0.0,0.3636363636363637,0.5555555555555556,0.0,0.0
24053,1988-05-24,1,1,England,Colombia,1987-05-24,16,15,3,1,0,0,3,6,0,0,7,9,3,6,0,0,0.42857142857142855,0.1111111111111111,0.0,0.0,0.7272727272727273,0.6818181818181818,0.14285714285714285,0.2222222222222222,0.0,0.0,0.42857142857142855,0.6666666666666666,0.0,0.0
24093,1988-04-27,0,0,Hungary,England,1987-04-27,12,16,2,5,0,0,4,2,0,0,10,8,4,2,0,0,0.2,0.625,0.0,0.0,0.48,0.6956521739130435,0.4,0.125,0.0,0.0,0.4,0.25,0.0,0.0
24132,1988-03-23,2,2,England,Netherlands,1987-03-23,16,21,4,2,0,0,3,6,0,0,8,8,3,6,0,0,0.5,0.25,0.0,0.0,0.7619047619047619,0.9545454545454546,0.125,0.0,0.0,0.0,0.375,0.75,0.0,0.0
24191,1988-02-17,0,0,Israel,England,1987-02-17,8,20,3,3,0,0,0,4,0,0,12,8,0,4,0,0,0.25,0.375,0.0,0.0,0.2222222222222222,0.7407407407407407,0.75,0.125,0.0,0.0,0.0,0.5,0.0,0.0
24470,1987-05-23,0,0,Scotland,England,1986-05-23,5,20,3,3,0,0,1,7,0,0,8,13,1,7,0,0,0.375,0.2307692307692308,0.0,0.0,0.38461538461538464,0.7407407407407407,0.5,0.2307692307692308,0.0,0.0,0.125,0.5384615384615384,0.0,0.0
24474,1987-05-19,1,1,England,Brazil,1986-05-19,19,10,2,1,0,0,7,4,0,0,12,5,7,4,0,0,0.16666666666666666,0.2,0.0,0.0,0.76,0.9090909090909092,0.25,0.0,0.0,0.0,0.5833333333333334,0.8,0.0,0.0
24488,1987-04-29,0,0,Turkey,England,1986-04-29,4,22,1,1,0,0,1,8,0,0,4,12,1,8,0,0,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.7857142857142857,0.5,0.25,0.0,0.0,0.25,0.6666666666666666,0.0,0.0
24784,1986-06-06,0,0,England,Morocco,1985-06-06,28,11,2,6,0,0,9,4,0,0,14,14,9,4,0,0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.8,0.5789473684210527,0.21428571428571427,0.2857142857142857,0.0,0.0,0.6428571428571429,0.2857142857142857,0.0,0.0
25047,1985-11-13,0,0,England,Northern Ireland,1984-11-13,27,5,3,2,0,0,6,3,0,1,12,6,6,3,1,0,0.25,0.3333333333333333,0.0,0.0,0.7941176470588235,0.7142857142857143,0.25,0.16666666666666666,0.0,1.0,0.5,0.5,1.0,0.0
25134,1985-09-11,1,1,England,Romania,1984-09-11,27,13,2,4,1,1,7,3,0,0,12,10,7,3,0,0,0.16666666666666666,0.4,1.0,1.0,0.8181818181818182,0.5416666666666666,0.25,0.3,0.0,0.0,0.5833333333333334,0.3,0.0,0.0
25269,1985-05-22,1,1,Finland,England,1984-05-22,13,20,2,3,0,0,2,6,1,0,15,11,2,6,0,1,0.13333333333333333,0.2727272727272727,0.0,0.0,0.2888888888888889,0.7692307692307693,0.7333333333333333,0.18181818181818185,1.0,0.0,0.13333333333333333,0.5454545454545454,0.0,1.0
25302,1985-05-01,0,0,Romania,England,1984-05-01,18,20,3,2,0,0,4,6,0,0,12,11,4,6,0,0,0.25,0.18181818181818185,0.0,0.0,0.5294117647058824,0.7407407407407407,0.4166666666666667,0.2727272727272727,0.0,0.0,0.3333333333333333,0.5454545454545454,0.0,0.0
25915,1984-06-17,0,0,Chile,England,1983-06-17,22,12,3,2,0,0,7,4,0,0,13,11,7,4,0,0,0.2307692307692308,0.18181818181818185,0.0,0.0,0.6666666666666666,0.5454545454545454,0.2307692307692308,0.4545454545454545,0.0,0.0,0.5384615384615384,0.3636363636363637,0.0,0.0
25952,1984-05-26,1,1,Scotland,England,1983-05-26,13,12,1,3,0,0,5,5,1,0,9,11,5,5,0,1,0.1111111111111111,0.2727272727272727,0.0,0.0,0.6190476190476191,0.7058823529411765,0.3333333333333333,0.2727272727272727,1.0,0.0,0.5555555555555556,0.4545454545454545,0.0,1.0
26370,1983-06-19,1,1,Australia,England,1982-06-19,8,25,1,6,2,2,2,8,0,0,6,15,2,8,0,0,0.16666666666666666,0.4,1.0,1.0,0.6153846153846154,0.8333333333333334,0.5,0.06666666666666668,0.0,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0
26379,1983-06-12,0,0,Australia,England,1982-06-12,8,27,0,5,0,0,2,8,0,0,4,14,2,8,0,0,0.0,0.35714285714285715,0.0,0.0,0.6666666666666666,0.8181818181818182,0.5,0.07142857142857142,0.0,0.0,0.5,0.5714285714285714,0.0,0.0
26410,1983-05-28,0,0,Northern Ireland,England,1982-05-28,9,31,5,5,0,0,4,9,0,0,11,15,4,9,0,0,0.4545454545454545,0.3333333333333333,0.0,0.0,0.4736842105263158,0.7948717948717948,0.18181818181818185,0.06666666666666668,0.0,0.0,0.3636363636363637,0.6,0.0,0.0
26484,1983-03-30,0,0,England,Greece,1982-03-30,32,7,4,1,0,0,10,2,0,1,15,8,10,2,1,0,0.26666666666666666,0.125,0.0,0.0,0.8,0.35,0.06666666666666668,0.625,0.0,1.0,0.6666666666666666,0.25,1.0,0.0
26634,1982-09-22,2,2,Denmark,England,1981-09-22,11,20,1,3,0,0,4,9,0,0,8,12,4,9,0,0,0.125,0.25,0.0,0.0,0.5238095238095238,0.8695652173913043,0.375,0.0,0.0,0.0,0.5,0.75,0.0,0.0
26677,1982-07-05,0,0,Spain,England,1981-07-05,19,21,4,2,0,0,6,9,0,0,13,12,6,9,0,0,0.3076923076923077,0.16666666666666666,0.0,0.0,0.6551724137931034,0.8076923076923077,0.2307692307692308,0.08333333333333333,0.0,0.0,0.4615384615384616,0.75,0.0,0.0
26686,1982-06-29,0,0,Germany,England,1981-06-29,40,21,1,1,0,0,10,9,0,0,13,11,10,9,0,0,0.07692307692307693,0.09090909090909093,0.0,0.0,0.7843137254901961,0.8076923076923077,0.15384615384615385,0.09090909090909093,0.0,0.0,0.7692307692307693,0.8181818181818182,0.0,0.0
26742,1982-06-02,1,1,Iceland,England,1981-06-02,8,13,3,0,0,0,2,6,0,0,6,7,2,6,0,0,0.5,0.0,0.0,0.0,0.5714285714285714,0.8125,0.16666666666666666,0.14285714285714285,0.0,0.0,0.3333333333333333,0.8571428571428571,0.0,0.0
27215,1981-05-20,0,0,England,Wales,1980-05-20,16,15,3,0,0,0,5,6,0,0,12,8,5,6,0,0,0.25,0.0,0.0,0.0,0.5925925925925926,0.8333333333333334,0.3333333333333333,0.25,0.0,0.0,0.4166666666666667,0.75,0.0,0.0
27243,1981-04-29,0,0,England,Romania,1980-04-29,20,16,2,1,0,0,6,5,1,0,12,9,6,5,0,1,0.16666666666666666,0.1111111111111111,0.0,0.0,0.5714285714285714,0.6153846153846154,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.5555555555555556,0.0,1.0
27717,1980-06-12,1,1,Belgium,England,1979-06-12,20,24,0,1,0,0,8,8,0,0,9,11,8,8,0,0,0.0,0.09090909090909093,0.0,0.0,0.8,0.6666666666666666,0.1111111111111111,0.18181818181818185,0.0,0.0,0.8888888888888888,0.7272727272727273,0.0,0.0
27750,1980-05-20,1,1,England,Northern Ireland,1979-05-20,25,4,2,2,0,0,8,2,0,1,12,7,8,2,1,0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.6944444444444444,0.26666666666666666,0.16666666666666666,0.42857142857142855,0.0,1.0,0.6666666666666666,0.2857142857142857,1.0,0.0
28133,1979-06-10,0,0,Sweden,England,1978-06-10,11,18,2,2,0,0,2,6,0,0,8,8,2,6,0,0,0.25,0.25,0.0,0.0,0.4583333333333333,0.7826086956521741,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.0
28153,1979-05-23,0,0,England,Wales,1978-05-23,16,11,1,0,0,0,5,3,0,0,6,4,5,3,0,0,0.16666666666666666,0.0,0.0,0.0,0.7619047619047619,0.8461538461538461,0.0,0.25,0.0,0.0,0.8333333333333334,0.75,0.0,0.0
28325,1978-10-25,1,1,Ireland,England,1977-10-25,7,17,3,1,0,0,1,6,0,0,5,8,1,6,0,0,0.6,0.125,0.0,0.0,0.4666666666666667,0.68,0.2,0.125,0.0,0.0,0.2,0.75,0.0,0.0
28525,1978-04-19,1,1,England,Brazil,1977-04-19,9,18,4,4,1,1,3,5,0,0,10,10,3,5,0,0,0.4,0.4,1.0,1.0,0.5625,0.7826086956521741,0.3,0.1,0.0,0.0,0.3,0.5,0.0,0.0
28743,1977-09-07,0,0,England,Switzerland,1976-09-07,12,4,4,0,0,0,3,1,0,0,11,7,3,1,0,0,0.3636363636363637,0.0,0.0,0.0,0.5217391304347826,0.2352941176470588,0.3636363636363637,0.8571428571428571,0.0,0.0,0.2727272727272727,0.14285714285714285,0.0,0.0
28812,1977-06-15,0,0,Uruguay,England,1976-06-15,16,12,8,3,0,0,4,3,0,0,14,10,4,3,0,0,0.5714285714285714,0.3,0.0,0.0,0.5714285714285714,0.5217391304347826,0.14285714285714285,0.4,0.0,0.0,0.2857142857142857,0.3,0.0,0.0
28821,1977-06-12,1,1,Argentina,England,1976-06-12,16,15,2,2,0,0,5,4,0,0,8,10,5,4,0,0,0.25,0.2,0.0,0.0,0.6956521739130435,0.5769230769230769,0.125,0.4,0.0,0.0,0.625,0.4,0.0,0.0
28826,1977-06-08,0,0,Brazil,England,1976-06-08,14,15,2,1,0,0,5,4,0,0,7,9,5,4,0,0,0.2857142857142857,0.1111111111111111,0.0,0.0,0.875,0.5769230769230769,0.0,0.4444444444444444,0.0,0.0,0.7142857142857143,0.4444444444444444,0.0,0.0
29161,1976-09-08,1,1,England,Ireland,1975-09-08,20,9,1,0,0,0,6,3,0,0,10,3,6,3,0,0,0.1,0.0,0.0,0.0,0.6451612903225806,1.0,0.3,0.0,0.0,0.0,0.6,1.0,0.0,0.0
29445,1975-11-19,1,1,Portugal,England,1974-11-19,6,18,2,3,1,1,2,5,0,0,7,9,2,5,0,0,0.2857142857142857,0.3333333333333333,1.0,1.0,0.4,0.75,0.42857142857142855,0.1111111111111111,0.0,0.0,0.2857142857142857,0.5555555555555556,0.0,0.0
29655,1975-05-21,2,2,England,Wales,1974-05-21,17,15,5,1,0,0,5,4,0,0,10,6,5,4,0,0,0.5,0.16666666666666666,0.0,0.0,0.7727272727272727,0.7142857142857143,0.0,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666,0.0,0.0
29661,1975-05-17,0,0,Northern Ireland,England,1974-05-17,4,17,0,4,0,0,2,5,0,0,4,10,2,5,0,0,0.0,0.4,0.0,0.0,0.5714285714285714,0.7083333333333334,0.5,0.1,0.0,0.0,0.5,0.5,0.0,0.0
29808,1974-11-20,0,0,England,Portugal,1973-11-20,12,0,4,1,1,1,4,0,0,0,9,2,4,0,0,0,0.4444444444444444,0.5,1.0,1.0,0.631578947368421,0.0,0.1111111111111111,0.5,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
29969,1974-06-05,2,2,Yugoslavia,England,1973-06-05,8,17,2,4,0,0,2,5,0,0,6,13,2,5,0,0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.5333333333333333,0.5862068965517241,0.3333333333333333,0.3076923076923077,0.0,0.0,0.3333333333333333,0.38461538461538464,0.0,0.0
29979,1974-05-29,1,1,German DR,England,1973-05-29,27,15,0,3,0,0,12,4,0,0,12,11,12,4,0,0,0.0,0.2727272727272727,0.0,0.0,0.8709677419354839,0.5769230769230769,0.0,0.3636363636363637,0.0,0.0,1.0,0.3636363636363637,0.0,0.0
29984,1974-05-22,2,2,England,Argentina,1973-05-22,14,22,3,2,0,0,4,7,0,0,11,10,4,7,0,0,0.2727272727272727,0.2,0.0,0.0,0.5833333333333334,0.6470588235294118,0.3636363636363637,0.1,0.0,0.0,0.3636363636363637,0.7,0.0,0.0
30028,1974-04-03,0,0,Portugal,England,1973-04-03,4,17,2,2,0,0,0,5,0,0,3,10,0,5,0,0,0.6666666666666666,0.2,0.0,0.0,0.4444444444444444,0.6538461538461539,0.3333333333333333,0.3,0.0,0.0,0.0,0.5,0.0,0.0
30194,1973-10-17,1,1,England,Poland,1972-10-17,23,27,2,2,0,0,7,10,1,0,11,14,7,10,0,1,0.18181818181818185,0.14285714285714285,0.0,0.0,0.7419354838709677,0.7714285714285715,0.18181818181818185,0.14285714285714285,1.0,0.0,0.6363636363636364,0.7142857142857143,0.0,1.0
30373,1973-05-27,1,1,Czech Republic,England,1972-05-27,4,15,3,2,0,0,0,6,0,0,8,8,0,6,0,0,0.375,0.25,0.0,0.0,0.2222222222222222,0.8333333333333334,0.625,0.0,0.0,0.0,0.0,0.75,0.0,0.0
30526,1973-01-24,1,1,England,Wales,1972-01-24,7,0,2,1,0,0,3,0,0,2,7,4,3,0,2,0,0.2857142857142857,0.25,0.0,0.0,0.5833333333333334,0.0,0.2857142857142857,0.75,0.0,1.0,0.42857142857142855,0.0,1.0,0.0
30632,1972-10-11,1,1,England,Yugoslavia,1971-10-11,11,24,2,5,0,0,4,5,0,0,8,13,4,5,0,0,0.25,0.38461538461538464,0.0,0.0,0.6111111111111112,0.5853658536585366,0.25,0.2307692307692308,0.0,0.0,0.5,0.38461538461538464,0.0,0.0
30830,1972-05-13,0,0,Germany,England,1971-05-13,25,11,1,2,0,0,7,4,0,1,9,7,7,4,1,0,0.1111111111111111,0.2857142857142857,0.0,0.0,0.8333333333333334,0.6111111111111112,0.1111111111111111,0.14285714285714285,0.0,1.0,0.7777777777777778,0.5714285714285714,1.0,0.0
31013,1971-11-10,1,1,England,Switzerland,1970-11-10,19,17,1,0,0,0,7,5,0,1,8,8,7,5,1,0,0.125,0.0,0.0,0.0,0.8260869565217391,0.6538461538461539,0.0,0.375,0.0,1.0,0.875,0.625,1.0,0.0
31225,1971-05-19,0,0,England,Wales,1970-05-19,23,1,0,2,0,0,9,0,0,0,11,3,9,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.8214285714285714,0.25,0.18181818181818185,0.3333333333333333,0.0,0.0,0.8181818181818182,0.0,0.0,0.0
31549,1970-04-25,0,0,Scotland,England,1969-04-25,19,25,3,3,0,0,3,9,1,0,9,13,3,9,0,1,0.3333333333333333,0.2307692307692308,0.0,0.0,0.5757575757575758,0.7352941176470589,0.3333333333333333,0.07692307692307693,1.0,0.0,0.3333333333333333,0.6923076923076923,0.0,1.0
31555,1970-04-18,1,1,Wales,England,1969-04-18,6,21,1,2,0,0,0,8,1,0,5,11,0,8,0,1,0.2,0.18181818181818185,0.0,0.0,0.3,0.75,0.8,0.09090909090909093,1.0,0.0,0.0,0.7272727272727273,0.0,1.0
31620,1970-01-14,0,0,England,Netherlands,1969-01-14,24,9,2,1,0,0,8,3,0,1,11,6,8,3,1,0,0.18181818181818185,0.16666666666666666,0.0,0.0,0.7741935483870968,0.6923076923076923,0.09090909090909093,0.3333333333333333,0.0,1.0,0.7272727272727273,0.5,1.0,0.0
31853,1969-06-01,0,0,Mexico,England,1968-06-01,29,18,5,3,0,0,9,5,0,0,23,10,9,5,0,0,0.21739130434782608,0.3,0.0,0.0,0.5370370370370371,0.72,0.39130434782608703,0.2,0.0,0.0,0.39130434782608703,0.5,0.0,0.0
31949,1969-01-15,1,1,England,Romania,1968-01-15,10,3,3,3,1,1,4,1,0,0,9,5,4,1,0,0,0.3333333333333333,0.6,1.0,1.0,0.625,0.42857142857142855,0.2222222222222222,0.2,0.0,0.0,0.4444444444444444,0.2,0.0,0.0
31978,1968-12-11,1,1,England,Bulgaria,1967-12-11,9,7,2,1,0,0,4,3,0,0,8,5,4,3,0,0,0.25,0.2,0.0,0.0,0.6428571428571429,0.6363636363636364,0.25,0.2,0.0,0.0,0.5,0.6,0.0,0.0
32033,1968-11-06,0,0,Romania,England,1967-11-06,3,13,3,2,0,0,1,5,0,0,5,9,1,5,0,0,0.6,0.2222222222222222,0.0,0.0,0.375,0.65,0.2,0.2222222222222222,0.0,0.0,0.2,0.5555555555555556,0.0,0.0
32238,1968-02-24,1,1,Scotland,England,1967-02-24,8,12,0,1,0,0,3,4,0,1,5,6,3,4,1,0,0.0,0.16666666666666666,0.0,0.0,0.5,0.7058823529411765,0.4,0.16666666666666666,0.0,1.0,0.6,0.6666666666666666,1.0,0.0
32275,1967-12-06,2,2,England,Russia,1966-12-06,10,29,0,1,0,0,4,9,0,0,5,13,4,9,0,0,0.0,0.07692307692307693,0.0,0.0,0.7692307692307693,0.6590909090909091,0.2,0.2307692307692308,0.0,0.0,0.8,0.6923076923076923,0.0,0.0
32660,1966-11-02,0,0,England,Czech Republic,1965-11-02,37,7,2,1,0,0,15,1,0,0,17,5,15,1,0,0,0.1176470588235294,0.2,0.0,0.0,0.8043478260869565,0.4666666666666667,0.0,0.6,0.0,0.0,0.8823529411764706,0.2,0.0,0.0
32762,1966-07-11,0,0,England,Uruguay,1965-07-11,26,9,2,2,0,0,9,2,0,0,12,8,9,2,0,0,0.16666666666666666,0.25,0.0,0.0,0.7428571428571429,0.375,0.08333333333333333,0.5,0.0,0.0,0.75,0.25,0.0,0.0
32905,1966-01-05,1,1,England,Poland,1965-01-05,13,12,3,4,0,0,5,2,0,0,9,8,5,2,0,0,0.3333333333333333,0.5,0.0,0.0,0.6190476190476191,0.5217391304347826,0.1111111111111111,0.25,0.0,0.0,0.5555555555555556,0.25,0.0,0.0
32984,1965-10-02,0,0,Wales,England,1964-10-02,15,16,0,4,0,0,3,5,1,0,8,9,3,5,0,1,0.0,0.4444444444444444,0.0,0.0,0.5172413793103449,0.5925925925925926,0.625,0.0,1.0,0.0,0.375,0.5555555555555556,0.0,1.0
33122,1965-05-09,1,1,Yugoslavia,England,1964-05-09,12,31,1,4,0,0,3,6,0,0,8,12,3,6,0,0,0.125,0.3333333333333333,0.0,0.0,0.48,0.6078431372549019,0.5,0.16666666666666666,0.0,0.0,0.375,0.5,0.0,0.0
33155,1965-04-10,2,2,England,Scotland,1964-04-10,30,11,3,1,0,0,6,3,1,0,12,5,6,3,0,1,0.25,0.2,0.0,0.0,0.6,0.5789473684210527,0.25,0.2,1.0,0.0,0.5,0.6,0.0,1.0
33228,1964-12-09,1,1,Netherlands,England,1963-12-09,5,29,2,2,0,0,2,6,0,0,6,11,2,6,0,0,0.3333333333333333,0.18181818181818185,0.0,0.0,0.625,0.6041666666666666,0.3333333333333333,0.2727272727272727,0.0,0.0,0.3333333333333333,0.5454545454545454,0.0,0.0
33263,1964-10-21,2,2,England,Belgium,1963-10-21,33,6,1,1,0,0,6,3,0,0,10,6,6,3,0,0,0.1,0.16666666666666666,0.0,0.0,0.6346153846153846,0.5,0.3,0.3333333333333333,0.0,0.0,0.6,0.5,0.0,0.0
33340,1964-06-04,1,1,England,Portugal,1963-06-04,40,8,0,0,0,0,7,2,0,1,9,4,7,2,1,0,0.0,0.0,0.0,0.0,0.7272727272727273,0.4705882352941176,0.2222222222222222,0.5,0.0,1.0,0.7777777777777778,0.5,1.0,0.0
33563,1963-05-08,1,1,England,Brazil,1962-05-08,23,48,2,3,0,0,5,13,1,0,11,23,5,13,0,1,0.18181818181818185,0.13043478260869565,0.0,0.0,0.5897435897435898,0.5647058823529412,0.3636363636363637,0.3043478260869565,1.0,0.0,0.4545454545454545,0.5652173913043478,0.0,1.0
33745,1962-10-03,1,1,England,France,1961-10-03,19,3,3,1,0,0,5,0,0,0,11,6,5,0,0,0,0.2727272727272727,0.16666666666666666,0.0,0.0,0.6129032258064516,0.21428571428571427,0.2727272727272727,0.8333333333333334,0.0,0.0,0.4545454545454545,0.0,0.0,0.0
33813,1962-06-07,0,0,Bulgaria,England,1961-06-07,8,22,0,2,0,0,4,6,0,0,8,10,4,6,0,0,0.0,0.2,0.0,0.0,0.3636363636363637,0.6875,0.5,0.2,0.0,0.0,0.5,0.6,0.0,0.0
33924,1961-11-22,1,1,England,Northern Ireland,1960-11-22,34,8,2,0,0,0,6,1,0,0,9,6,6,1,0,0,0.2222222222222222,0.0,0.0,0.0,0.7391304347826086,0.3076923076923077,0.1111111111111111,0.8333333333333334,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0
