,Date/Time,home_score,away_score,home_team,away_team,date_minus_1year,goals_past1,goals_past2,nb_draws1,nb_draws2,nb_draws_opp1,nb_draws_opp2,nb_losses1,nb_losses2,nb_losses_opp1,nb_losses_opp2,nb_matches1,nb_matches2,nb_wins1,nb_wins2,nb_wins_opp1,nb_wins_opp2,ratio_draws1,ratio_draws2,ratio_draws_opp1,ratio_draws_opp2,ratio_goals_past1,ratio_goals_past2,ratio_losses1,ratio_losses2,ratio_losses_opp1,ratio_losses_opp2,ratio_wins1,ratio_wins2,ratio_wins_opp1,ratio_wins_opp2
33959,1961-10-14,1,1,Wales,England,1960-10-14,12,44,1,1,0,0,2,7,1,0,6,9,2,7,0,1,0.16666666666666666,0.1111111111111111,0.0,0.0,0.5,0.7719298245614035,0.5,0.1111111111111111,1.0,0.0,0.3333333333333333,0.7777777777777778,0.0,1.0
34035,1961-05-21,1,1,Portugal,England,1960-05-21,7,40,0,0,0,0,1,6,0,0,2,7,1,6,0,0,0.0,0.0,0.0,0.0,0.5833333333333334,0.8,0.5,0.14285714285714285,0.0,0.0,0.5,0.8571428571428571,0.0,0.0
34260,1960-05-11,3,3,England,Yugoslavia,1959-05-11,16,18,2,2,0,0,2,4,0,0,8,8,2,4,0,0,0.25,0.25,0.0,0.0,0.5161290322580645,0.6666666666666666,0.5,0.25,0.0,0.0,0.25,0.5,0.0,0.0
34285,1960-04-09,1,1,Scotland,England,1959-04-09,9,18,0,2,0,0,3,3,1,0,5,9,3,3,0,1,0.0,0.2222222222222222,0.0,0.0,0.6428571428571429,0.5294117647058824,0.4,0.4444444444444444,1.0,0.0,0.6,0.3333333333333333,0.0,1.0
34366,1959-10-17,1,1,Wales,England,1958-10-17,3,20,1,2,1,1,0,3,0,0,3,8,0,3,0,0,0.3333333333333333,0.25,1.0,1.0,0.25,0.6060606060606061,0.6666666666666666,0.375,0.0,0.0,0.0,0.375,0.0,0.0
34450,1959-05-06,2,2,England,Italy,1958-05-06,18,4,6,3,0,0,3,0,0,0,11,3,3,0,0,0,0.5454545454545454,1.0,0.0,0.0,0.5142857142857142,0.5,0.18181818181818185,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
34508,1958-11-26,2,2,England,Wales,1957-11-26,23,9,5,4,0,0,4,3,0,0,11,9,4,3,0,0,0.4545454545454545,0.4444444444444444,0.0,0.0,0.6052631578947368,0.5294117647058824,0.18181818181818185,0.2222222222222222,0.0,0.0,0.3636363636363637,0.3333333333333333,0.0,0.0
34540,1958-10-04,3,3,Northern Ireland,England,1957-10-04,15,21,4,4,0,0,4,4,0,1,10,11,4,4,1,0,0.4,0.3636363636363637,0.0,0.0,0.46875,0.5833333333333334,0.2,0.2727272727272727,0.0,1.0,0.4,0.3636363636363637,1.0,0.0
34583,1958-06-15,2,2,Austria,England,1957-06-15,15,19,3,3,0,0,3,4,0,0,8,9,3,4,0,0,0.375,0.3333333333333333,0.0,0.0,0.5172413793103449,0.6129032258064516,0.25,0.2222222222222222,0.0,0.0,0.375,0.4444444444444444,0.0,0.0
34594,1958-06-11,0,0,Brazil,England,1957-06-11,24,19,2,2,0,0,7,4,0,0,11,8,7,4,0,0,0.18181818181818185,0.25,0.0,0.0,0.7741935483870968,0.6129032258064516,0.18181818181818185,0.25,0.0,0.0,0.6363636363636364,0.5,0.0,0.0
34601,1958-06-08,2,2,England,Russia,1957-06-08,17,25,1,1,1,1,4,6,0,0,7,8,4,6,0,0,0.14285714285714285,0.125,1.0,1.0,0.6296296296296297,0.8333333333333334,0.2857142857142857,0.125,0.0,0.0,0.5714285714285714,0.75,0.0,0.0
34612,1958-05-18,1,1,Russia,England,1957-05-18,25,17,1,1,0,0,6,4,0,0,8,7,6,4,0,0,0.125,0.14285714285714285,0.0,0.0,0.8333333333333334,0.6296296296296297,0.125,0.2857142857142857,0.0,0.0,0.75,0.5714285714285714,0.0,0.0
34818,1957-05-19,1,1,Ireland,England,1956-05-19,6,28,0,1,0,0,2,7,1,0,3,8,2,7,0,1,0.0,0.125,0.0,0.0,0.5,0.7777777777777778,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.875,0.0,1.0
34931,1956-10-06,1,1,Northern Ireland,England,1955-10-06,3,18,1,2,0,0,1,4,1,0,3,7,1,4,0,1,0.3333333333333333,0.2857142857142857,0.0,0.0,0.375,0.72,0.3333333333333333,0.14285714285714285,1.0,0.0,0.3333333333333333,0.5714285714285714,0.0,1.0
35009,1956-05-16,0,0,Sweden,England,1955-05-16,19,20,2,2,0,0,3,4,0,0,7,8,3,4,0,0,0.2857142857142857,0.25,0.0,0.0,0.5277777777777778,0.6451612903225806,0.2857142857142857,0.25,0.0,0.0,0.42857142857142855,0.5,0.0,0.0
35025,1956-04-14,1,1,Scotland,England,1955-04-14,13,15,1,1,0,0,3,3,0,0,6,7,3,3,0,0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.6190476190476191,0.625,0.3333333333333333,0.42857142857142855,0.0,0.0,0.5,0.42857142857142855,0.0,0.0
35189,1955-05-18,1,1,Spain,England,1954-05-18,1,24,0,1,0,0,0,5,0,0,1,9,0,5,0,0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.5333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
35311,1954-06-17,4,4,Belgium,England,1953-06-17,15,15,4,0,0,0,3,3,0,0,8,6,3,3,0,0,0.5,0.0,0.0,0.0,0.6521739130434783,0.4545454545454545,0.125,0.5,0.0,0.0,0.375,0.5,0.0,0.0
35474,1953-05-17,0,0,Argentina,England,1952-05-17,7,22,0,3,0,0,3,4,0,1,3,8,3,4,1,0,0.0,0.375,0.0,0.0,0.7777777777777778,0.6470588235294118,0.0,0.125,0.0,1.0,1.0,0.5,1.0,0.0
35489,1953-04-18,2,2,England,Scotland,1952-04-18,19,12,2,1,0,0,4,3,0,0,6,5,4,3,0,0,0.3333333333333333,0.2,0.0,0.0,0.7307692307692307,0.6666666666666666,0.0,0.2,0.0,0.0,0.6666666666666666,0.6,0.0,0.0
35571,1952-10-04,2,2,Northern Ireland,England,1951-10-04,0,14,0,3,0,0,0,4,1,0,3,7,0,4,0,1,0.0,0.42857142857142855,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,1.0
35620,1952-05-18,1,1,Italy,England,1951-05-18,6,14,2,3,0,0,1,3,0,0,4,6,1,3,0,0,0.5,0.5,0.0,0.0,0.5454545454545454,0.6363636363636364,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0
35667,1951-11-28,2,2,England,Austria,1950-11-28,14,18,2,2,0,0,3,3,0,0,6,6,3,3,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6086956521739131,0.6923076923076923,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.0,0.0
35682,1951-10-20,1,1,Wales,England,1950-10-20,10,17,0,2,0,0,3,3,1,0,5,6,3,3,0,1,0.0,0.3333333333333333,0.0,0.0,0.4761904761904762,0.5862068965517241,0.4,0.16666666666666666,1.0,0.0,0.6,0.5,0.0,1.0
35690,1951-10-03,2,2,England,France,1950-10-03,19,13,1,2,0,0,4,2,0,0,6,6,4,2,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
35769,1950-11-22,2,2,England,Yugoslavia,1949-11-22,22,33,0,0,0,0,7,8,0,0,9,11,7,8,0,0,0.0,0.0,0.0,0.0,0.7096774193548387,0.6470588235294118,0.2222222222222222,0.2727272727272727,0.0,0.0,0.7777777777777778,0.7272727272727273,0.0,0.0
36075,1948-09-26,0,0,Denmark,England,1947-09-26,16,15,0,1,0,0,3,4,0,0,4,5,3,4,0,0,0.0,0.2,0.0,0.0,0.8421052631578947,0.7894736842105263,0.25,0.0,0.0,0.0,0.75,0.8,0.0,0.0
36206,1947-11-05,2,2,England,Northern Ireland,1946-11-05,33,4,1,1,0,0,6,2,0,0,8,3,6,2,0,0,0.125,0.3333333333333333,0.0,0.0,0.8461538461538461,0.8,0.125,0.0,0.0,0.0,0.75,0.6666666666666666,0.0,0.0
36284,1947-04-12,1,1,England,Scotland,1946-04-12,24,4,0,1,0,0,5,1,0,0,6,3,5,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.7741935483870968,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0
36424,1945-05-26,2,2,England,France,1944-05-26,0,3,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
36734,1939-05-13,2,2,Italy,England,1938-05-13,27,26,0,0,0,0,9,5,0,0,9,7,9,5,0,0,0.0,0.0,0.0,0.0,0.7714285714285715,0.6842105263157895,0.0,0.2857142857142857,0.0,0.0,1.0,0.7142857142857143,0.0,0.0
37071,1936-04-04,1,1,England,Scotland,1935-04-04,8,14,0,1,0,0,3,4,1,0,5,5,3,4,0,1,0.0,0.2,0.0,0.0,0.6153846153846154,0.7777777777777778,0.4,0.0,1.0,0.0,0.6,0.8,0.0,1.0
37364,1933-05-13,1,1,Italy,England,1932-05-13,16,6,0,1,0,0,5,2,0,0,6,4,5,2,0,0,0.0,0.25,0.0,0.0,0.6956521739130435,0.5454545454545454,0.16666666666666666,0.25,0.0,0.0,0.8333333333333334,0.5,0.0,0.0
37394,1932-11-16,0,0,Wales,England,1931-11-16,6,14,0,0,0,0,1,4,1,0,3,4,1,4,0,1,0.0,0.0,0.0,0.0,0.4,0.875,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0
37645,1930-05-14,0,0,Austria,England,1929-05-14,8,20,1,1,0,0,2,3,0,0,4,5,2,3,0,0,0.25,0.2,0.0,0.0,0.5714285714285714,0.6896551724137931,0.25,0.2,0.0,0.0,0.5,0.6,0.0,0.0
37649,1930-05-10,3,3,Germany,England,1929-05-10,13,22,1,0,0,0,3,4,0,0,5,5,3,4,0,0,0.2,0.0,0.0,0.0,0.8125,0.7586206896551724,0.2,0.2,0.0,0.0,0.6,0.8,0.0,0.0
37903,1927-02-12,3,3,Wales,England,1926-02-12,3,9,0,1,0,0,1,1,0,1,3,4,1,1,1,0,0.0,0.25,0.0,0.0,0.3,0.4736842105263158,0.6666666666666666,0.5,0.0,1.0,0.3333333333333333,0.25,1.0,0.0
37923,1926-10-20,3,3,England,Northern Ireland,1925-10-20,6,3,1,1,1,1,1,1,0,0,4,3,1,1,0,0,0.25,0.3333333333333333,1.0,1.0,0.4615384615384616,0.42857142857142855,0.5,0.3333333333333333,0.0,0.0,0.25,0.3333333333333333,0.0,0.0
38006,1925-10-24,0,0,Northern Ireland,England,1924-10-24,0,9,1,0,0,0,0,3,0,0,2,4,0,3,0,0,0.5,0.0,0.0,0.0,0.0,0.6428571428571429,0.5,0.25,0.0,0.0,0.0,0.75,0.0,0.0
38134,1924-04-12,1,1,England,Scotland,1923-04-12,17,4,2,1,1,1,3,1,0,0,7,3,3,1,0,0,0.2857142857142857,0.3333333333333333,1.0,1.0,0.5862068965517241,0.5,0.2857142857142857,0.3333333333333333,0.0,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0
38165,1923-11-01,2,2,Belgium,England,1922-11-01,7,22,1,2,0,0,2,4,1,0,4,7,2,4,0,1,0.25,0.2857142857142857,0.0,0.0,0.4666666666666667,0.6666666666666666,0.25,0.14285714285714285,1.0,0.0,0.5,0.5714285714285714,0.0,1.0
38218,1923-04-14,2,2,Scotland,England,1922-04-14,3,10,0,1,0,0,2,2,0,0,2,3,2,2,0,0,0.0,0.3333333333333333,0.0,0.0,1.0,0.7692307692307693,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0
38223,1923-03-05,2,2,Wales,England,1922-03-05,0,3,0,0,0,0,0,2,1,0,1,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,1.0
38309,1921-10-22,1,1,Northern Ireland,England,1920-10-22,1,4,0,1,0,0,0,2,1,0,3,4,0,2,0,1,0.0,0.25,0.0,0.0,0.14285714285714285,0.5714285714285714,1.0,0.25,1.0,0.0,0.0,0.5,0.0,1.0
38345,1921-03-14,0,0,Wales,England,1920-03-14,3,8,0,0,0,0,1,2,0,1,2,3,1,2,1,0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.5,0.3333333333333333,0.0,1.0,0.5,0.6666666666666666,1.0,0.0
38388,1919-10-25,1,1,Northern Ireland,England,1918-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38587,1912-03-23,1,1,Scotland,England,1911-03-23,6,9,1,1,1,1,2,2,0,0,3,3,2,2,0,0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.8181818181818182,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
38619,1911-04-01,1,1,England,Scotland,1910-04-01,5,6,0,1,0,0,2,2,1,0,3,3,2,2,0,1,0.0,0.3333333333333333,0.0,0.0,0.625,0.75,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0
38655,1910-02-12,1,1,Northern Ireland,England,1909-02-12,2,28,0,0,0,0,0,6,1,0,3,6,0,6,0,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.8484848484848485,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
38694,1908-04-04,1,1,Scotland,England,1907-04-04,8,11,1,1,1,1,2,2,0,0,3,3,2,2,0,0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8,0.7857142857142857,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
38708,1907-04-06,1,1,England,Scotland,1906-04-06,3,5,1,0,0,0,1,2,1,0,3,3,1,2,0,1,0.3333333333333333,0.0,0.0,0.0,0.5,0.7142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
38709,1907-03-18,1,1,England,Wales,1906-03-18,3,8,0,1,0,0,2,2,0,1,3,4,2,2,1,0,0.0,0.25,0.0,0.0,0.6,0.5333333333333333,0.3333333333333333,0.25,0.0,1.0,0.6666666666666666,0.5,1.0,0.0
38738,1905-02-25,1,1,England,Northern Ireland,1904-02-25,6,3,1,1,0,0,2,1,0,1,3,3,2,1,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.42857142857142855,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0
38747,1904-02-29,2,2,Wales,England,1903-02-28,1,3,0,0,0,0,0,1,1,0,3,2,0,1,0,1,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0
38758,1902-05-03,2,2,England,Scotland,1901-05-03,1,10,1,0,0,0,1,2,0,0,2,2,1,2,0,0,0.5,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
38761,1902-03-03,0,0,Wales,England,1901-03-03,1,11,0,1,0,0,1,2,1,0,3,3,1,2,0,1,0.0,0.3333333333333333,0.0,0.0,0.1,0.8461538461538461,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
38764,1901-03-30,2,2,England,Scotland,1900-03-30,10,16,0,1,0,0,2,2,1,0,3,3,2,2,0,1,0.0,0.3333333333333333,0.0,0.0,0.7142857142857143,0.8888888888888888,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0
38780,2018-03-27,1,1,Italy,England,,21,13,2,3,0,0,6,5,0,0,11,9,6,5,0,0,0.18181818181818185,0.3333333333333333,0.0,0.0,0.7241379310344828,0.6842105263157895,0.2727272727272727,0.1111111111111111,0.0,0.0,0.5454545454545454,0.5555555555555556,0.0,0.0
39014,2017-11-14,0,0,Brazil,England,,19,16,2,3,0,0,7,5,0,0,10,10,7,5,0,0,0.2,0.3,0.0,0.0,0.8636363636363636,0.64,0.1,0.2,0.0,0.0,0.7,0.5,0.0,0.0
39070,2017-11-10,0,0,Germany,England,,49,19,3,2,0,0,12,6,0,1,15,10,12,6,1,0,0.2,0.2,0.0,0.0,0.8305084745762712,0.6785714285714286,0.0,0.2,0.0,1.0,0.8,0.6,1.0,0.0
39501,2017-06-10,2,2,England,Scotland,,14,8,4,2,0,0,5,2,0,1,11,6,5,2,1,0,0.3636363636363637,0.3333333333333333,0.0,0.0,0.6666666666666666,0.4705882352941176,0.18181818181818185,0.3333333333333333,0.0,1.0,0.4545454545454545,0.3333333333333333,1.0,0.0
39812,2016-11-15,2,2,Spain,England,,32,21,3,3,0,0,8,9,0,0,14,14,8,9,0,0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.7804878048780488,0.6774193548387096,0.21428571428571427,0.14285714285714285,0.0,0.0,0.5714285714285714,0.6428571428571429,0.0,0.0
39954,2016-10-11,0,0,England,Slovenia,,21,7,2,3,0,0,9,3,0,0,14,9,9,3,0,0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.6363636363636364,0.5,0.21428571428571427,0.3333333333333333,0.0,0.0,0.6428571428571429,0.3333333333333333,0.0,0.0
40214,2016-06-20,0,0,England,Slovakia,,27,21,1,4,0,0,10,6,0,0,13,13,10,6,0,0,0.07692307692307693,0.3076923076923077,0.0,0.0,0.7297297297297297,0.5833333333333334,0.15384615384615385,0.2307692307692308,0.0,0.0,0.7692307692307693,0.4615384615384616,0.0,0.0
40267,2016-06-11,1,1,Russia,England,,21,27,1,0,0,0,6,10,0,0,11,12,6,10,0,0,0.09090909090909093,0.0,0.0,0.0,0.6363636363636364,0.7297297297297297,0.3636363636363637,0.16666666666666666,0.0,0.0,0.5454545454545454,0.8333333333333334,0.0,0.0
41311,2015-06-07,0,0,England,Ireland,,22,18,3,2,0,0,7,4,0,0,12,8,7,4,0,0,0.25,0.25,0.0,0.0,0.7586206896551724,0.6428571428571429,0.16666666666666666,0.25,0.0,0.0,0.5833333333333334,0.5,0.0,0.0
41391,2015-03-31,1,1,England,Italy,,26,14,3,4,0,0,8,6,1,0,13,12,8,6,0,1,0.2307692307692308,0.3333333333333333,0.0,0.0,0.7647058823529411,0.6363636363636364,0.15384615384615385,0.16666666666666666,1.0,0.0,0.6153846153846154,0.5,0.0,1.0
42106,2014-06-24,0,0,England,Costa Rica,,21,20,3,2,0,0,6,7,0,0,13,16,6,7,0,0,0.2307692307692308,0.125,0.0,0.0,0.6363636363636364,0.5405405405405406,0.3076923076923077,0.4375,0.0,0.0,0.4615384615384616,0.4375,0.0,0.0
42153,2014-06-07,0,0,England,Honduras,,19,18,2,3,0,0,6,6,0,0,10,15,6,6,0,0,0.2,0.2,0.0,0.0,0.7037037037037037,0.4390243902439024,0.2,0.4,0.0,0.0,0.6,0.4,0.0,0.0
42169,2014-06-04,2,2,England,Ecuador,,17,12,1,5,0,0,6,2,0,0,9,12,6,2,0,0,0.1111111111111111,0.4166666666666667,0.0,0.0,0.7391304347826086,0.4137931034482759,0.2222222222222222,0.4166666666666667,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0
42697,2013-09-10,0,0,England,Ukraine,,30,24,5,3,1,1,5,7,0,0,11,11,5,7,0,0,0.4545454545454545,0.2727272727272727,1.0,1.0,0.6976744186046512,0.8571428571428571,0.09090909090909093,0.09090909090909093,0.0,0.0,0.4545454545454545,0.6363636363636364,0.0,0.0
43066,2013-06-02,2,2,England,Brazil,,34,39,6,4,0,0,8,7,0,1,15,15,8,7,1,0,0.4,0.26666666666666666,0.0,0.0,0.7234042553191491,0.6964285714285714,0.06666666666666668,0.26666666666666666,0.0,1.0,0.5333333333333333,0.4666666666666667,1.0,0.0
43074,2013-05-29,1,1,Ireland,England,,16,33,4,5,0,0,4,8,0,0,13,14,4,8,0,0,0.3076923076923077,0.35714285714285715,0.0,0.0,0.4324324324324325,0.7333333333333333,0.38461538461538464,0.07142857142857142,0.0,0.0,0.3076923076923077,0.5714285714285714,0.0,0.0
43134,2013-03-26,1,1,England,Montenegro,,33,17,4,2,0,0,9,5,0,0,14,7,9,5,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.75,0.8095238095238095,0.07142857142857142,0.0,0.0,0.0,0.6428571428571429,0.7142857142857143,0.0,0.0
43584,2012-10-17,1,1,England,Poland,,24,15,3,4,0,0,9,6,0,0,13,13,9,6,0,0,0.2307692307692308,0.3076923076923077,0.0,0.0,0.75,0.625,0.07692307692307693,0.2307692307692308,0.0,0.0,0.6923076923076923,0.4615384615384616,0.0,0.0
43744,2012-09-11,1,1,Ukraine,England,,21,20,2,3,0,0,6,8,1,0,12,12,6,8,0,1,0.16666666666666666,0.25,0.0,0.0,0.5833333333333334,0.6896551724137931,0.3333333333333333,0.08333333333333333,1.0,0.0,0.5,0.6666666666666666,0.0,1.0
43952,2012-06-24,0,0,Italy,England,,14,17,3,2,0,0,6,8,0,0,12,11,6,8,0,0,0.25,0.18181818181818185,0.0,0.0,0.6086956521739131,0.68,0.25,0.09090909090909093,0.0,0.0,0.5,0.7272727272727273,0.0,0.0
44004,2012-06-11,1,1,England,France,,12,19,1,4,0,0,6,7,0,0,8,11,6,7,0,0,0.125,0.3636363636363637,0.0,0.0,0.7058823529411765,0.76,0.125,0.0,0.0,0.0,0.75,0.6363636363636364,0.0,0.0
44682,2011-10-07,2,2,England,Montenegro,,12,8,3,2,1,1,4,3,0,0,8,7,4,3,0,0,0.375,0.2857142857142857,1.0,1.0,0.6666666666666666,0.5714285714285714,0.125,0.2857142857142857,0.0,0.0,0.5,0.42857142857142855,0.0,0.0
45112,2011-06-04,2,2,Switzerland,England,,10,18,6,4,0,0,3,6,1,0,12,12,3,6,0,1,0.5,0.3333333333333333,0.0,0.0,0.5263157894736842,0.6206896551724138,0.25,0.16666666666666666,1.0,0.0,0.25,0.5,0.0,1.0
45190,2011-03-29,1,1,Ghana,England,,17,22,4,3,0,0,6,8,0,0,13,13,6,8,0,0,0.3076923076923077,0.2307692307692308,0.0,0.0,0.6296296296296297,0.6470588235294118,0.2307692307692308,0.15384615384615385,0.0,0.0,0.4615384615384616,0.6153846153846154,0.0,0.0
45618,2010-10-12,0,0,Montenegro,England,,8,23,1,2,0,0,5,8,0,0,9,12,5,8,0,0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.6153846153846154,0.6764705882352942,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0
45983,2010-06-18,0,0,Algeria,England,,13,21,1,2,0,0,8,6,0,0,16,10,8,6,0,0,0.0625,0.2,0.0,0.0,0.3939393939393939,0.6774193548387096,0.4375,0.2,0.0,0.0,0.5,0.6,0.0,0.0
46002,2010-06-12,1,1,USA,England,,41,20,2,1,0,0,12,6,0,0,24,9,12,6,0,0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.5061728395061729,0.6896551724137931,0.4166666666666667,0.2222222222222222,0.0,0.0,0.5,0.6666666666666666,0.0,0.0
46664,2009-08-12,2,2,England,Netherlands,,34,22,1,2,0,0,9,8,0,0,11,11,9,8,0,0,0.09090909090909093,0.18181818181818185,0.0,0.0,0.7906976744186046,0.7586206896551724,0.09090909090909093,0.09090909090909093,0.0,0.0,0.8181818181818182,0.7272727272727273,0.0,0.0
47522,2008-08-20,2,2,Czech Republic,England,,23,21,2,0,0,0,8,7,0,0,13,11,8,7,0,0,0.15384615384615385,0.0,0.0,0.0,0.6571428571428571,0.7,0.2307692307692308,0.3636363636363637,0.0,0.0,0.6153846153846154,0.6363636363636364,0.0,0.0
48872,2007-06-01,1,1,Brazil,England,,29,26,1,5,0,0,11,8,0,0,14,15,11,8,0,0,0.07142857142857142,0.3333333333333333,0.0,0.0,0.8055555555555556,0.8125,0.14285714285714285,0.13333333333333333,0.0,0.0,0.7857142857142857,0.5333333333333333,0.0,0.0
48977,2007-03-24,0,0,England,Israel,,26,11,4,3,0,0,8,2,0,0,14,6,8,2,0,0,0.2857142857142857,0.5,0.0,0.0,0.7878787878787878,0.5789473684210527,0.14285714285714285,0.16666666666666666,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.0
49228,2006-11-15,1,1,England,Netherlands,,27,19,3,3,0,0,9,9,0,0,13,13,9,9,0,0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.8181818181818182,0.76,0.07692307692307693,0.07692307692307693,0.0,0.0,0.6923076923076923,0.6923076923076923,0.0,0.0
49327,2006-10-07,0,0,Macedonia,England,,6,33,1,2,0,0,4,12,1,0,7,14,4,12,0,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.6,0.825,0.2857142857142857,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.0,1.0
49584,2006-07-01,0,0,Portugal,England,,32,25,2,1,0,0,12,10,0,0,14,13,12,10,0,0,0.14285714285714285,0.07692307692307693,0.0,0.0,0.8888888888888888,0.6756756756756757,0.0,0.15384615384615385,0.0,0.0,0.8571428571428571,0.7692307692307693,0.0,0.0
49615,2006-06-20,2,2,England,Sweden,,22,14,0,6,0,0,9,5,0,0,11,13,9,5,0,0,0.0,0.4615384615384616,0.0,0.0,0.6875,0.5833333333333334,0.18181818181818185,0.15384615384615385,0.0,0.0,0.8181818181818182,0.38461538461538464,0.0,0.0
