,Date/Time,home_score,away_score,home_team,away_team,date_minus_1year,goals_past1,goals_past2,nb_draws1,nb_draws2,nb_draws_opp1,nb_draws_opp2,nb_losses1,nb_losses2,nb_losses_opp1,nb_losses_opp2,nb_matches1,nb_matches2,nb_wins1,nb_wins2,nb_wins_opp1,nb_wins_opp2,ratio_draws1,ratio_draws2,ratio_draws_opp1,ratio_draws_opp2,ratio_goals_past1,ratio_goals_past2,ratio_losses1,ratio_losses2,ratio_losses_opp1,ratio_losses_opp2,ratio_wins1,ratio_wins2,ratio_wins_opp1,ratio_wins_opp2
67095,1978-10-25,1,1,England,Ireland,,17,7,1,3,0,0,6,1,0,0,8,5,6,1,0,0,0.125,0.6,0.0,0.0,0.68,0.4666666666666667,0.125,0.2,0.0,0.0,0.75,0.2,0.0,0.0
67295,1978-04-19,1,1,Brazil,England,,18,9,4,4,1,1,5,3,0,0,10,10,5,3,0,0,0.4,0.4,1.0,1.0,0.7826086956521741,0.5625,0.1,0.3,0.0,0.0,0.5,0.3,0.0,0.0
67513,1977-09-07,0,0,Switzerland,England,,4,12,0,4,0,0,1,3,0,0,7,11,1,3,0,0,0.0,0.3636363636363637,0.0,0.0,0.2352941176470588,0.5217391304347826,0.8571428571428571,0.3636363636363637,0.0,0.0,0.14285714285714285,0.2727272727272727,0.0,0.0
67582,1977-06-15,0,0,England,Uruguay,,12,16,3,8,0,0,3,4,0,0,10,14,3,4,0,0,0.3,0.5714285714285714,0.0,0.0,0.5217391304347826,0.5714285714285714,0.4,0.14285714285714285,0.0,0.0,0.3,0.2857142857142857,0.0,0.0
67591,1977-06-12,1,1,England,Argentina,,15,16,2,2,0,0,4,5,0,0,10,8,4,5,0,0,0.2,0.25,0.0,0.0,0.5769230769230769,0.6956521739130435,0.4,0.125,0.0,0.0,0.4,0.625,0.0,0.0
67596,1977-06-08,0,0,England,Brazil,,15,14,1,2,0,0,4,5,0,0,9,7,4,5,0,0,0.1111111111111111,0.2857142857142857,0.0,0.0,0.5769230769230769,0.875,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.7142857142857143,0.0,0.0
67931,1976-09-08,1,1,Ireland,England,,9,20,0,1,0,0,3,6,0,0,3,10,3,6,0,0,0.0,0.1,0.0,0.0,1.0,0.6451612903225806,0.0,0.3,0.0,0.0,1.0,0.6,0.0,0.0
68215,1975-11-19,1,1,England,Portugal,,18,6,3,2,1,1,5,2,0,0,9,7,5,2,0,0,0.3333333333333333,0.2857142857142857,1.0,1.0,0.75,0.4,0.1111111111111111,0.42857142857142855,0.0,0.0,0.5555555555555556,0.2857142857142857,0.0,0.0
68425,1975-05-21,2,2,Wales,England,,15,17,1,5,0,0,4,5,0,0,6,10,4,5,0,0,0.16666666666666666,0.5,0.0,0.0,0.7142857142857143,0.7727272727272727,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0
68431,1975-05-17,0,0,England,Northern Ireland,,17,4,4,0,0,0,5,2,0,0,10,4,5,2,0,0,0.4,0.0,0.0,0.0,0.7083333333333334,0.5714285714285714,0.1,0.5,0.0,0.0,0.5,0.5,0.0,0.0
68578,1974-11-20,0,0,Portugal,England,,0,12,1,4,1,1,0,4,0,0,2,9,0,4,0,0,0.5,0.4444444444444444,1.0,1.0,0.0,0.631578947368421,0.5,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
68739,1974-06-05,2,2,England,Yugoslavia,,17,8,4,2,0,0,5,2,0,0,13,6,5,2,0,0,0.3076923076923077,0.3333333333333333,0.0,0.0,0.5862068965517241,0.5333333333333333,0.3076923076923077,0.3333333333333333,0.0,0.0,0.38461538461538464,0.3333333333333333,0.0,0.0
68749,1974-05-29,1,1,England,German DR,,15,27,3,0,0,0,4,12,0,0,11,12,4,12,0,0,0.2727272727272727,0.0,0.0,0.0,0.5769230769230769,0.8709677419354839,0.3636363636363637,0.0,0.0,0.0,0.3636363636363637,1.0,0.0,0.0
68754,1974-05-22,2,2,Argentina,England,,22,14,2,3,0,0,7,4,0,0,10,11,7,4,0,0,0.2,0.2727272727272727,0.0,0.0,0.6470588235294118,0.5833333333333334,0.1,0.3636363636363637,0.0,0.0,0.7,0.3636363636363637,0.0,0.0
68798,1974-04-03,0,0,England,Portugal,,17,4,2,2,0,0,5,0,0,0,10,3,5,0,0,0,0.2,0.6666666666666666,0.0,0.0,0.6538461538461539,0.4444444444444444,0.3,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0
68964,1973-10-17,1,1,Poland,England,,27,23,2,2,0,0,10,7,0,1,14,11,10,7,1,0,0.14285714285714285,0.18181818181818185,0.0,0.0,0.7714285714285715,0.7419354838709677,0.14285714285714285,0.18181818181818185,0.0,1.0,0.7142857142857143,0.6363636363636364,1.0,0.0
69143,1973-05-27,1,1,England,Czech Republic,,15,4,2,3,0,0,6,0,0,0,8,8,6,0,0,0,0.25,0.375,0.0,0.0,0.8333333333333334,0.2222222222222222,0.0,0.625,0.0,0.0,0.75,0.0,0.0,0.0
69296,1973-01-24,1,1,Wales,England,,0,7,1,2,0,0,0,3,2,0,4,7,0,3,0,2,0.25,0.2857142857142857,0.0,0.0,0.0,0.5833333333333334,0.75,0.2857142857142857,1.0,0.0,0.0,0.42857142857142855,0.0,1.0
69402,1972-10-11,1,1,Yugoslavia,England,,24,11,5,2,0,0,5,4,0,0,13,8,5,4,0,0,0.38461538461538464,0.25,0.0,0.0,0.5853658536585366,0.6111111111111112,0.2307692307692308,0.25,0.0,0.0,0.38461538461538464,0.5,0.0,0.0
69600,1972-05-13,0,0,England,Germany,,11,25,2,1,0,0,4,7,1,0,7,9,4,7,0,1,0.2857142857142857,0.1111111111111111,0.0,0.0,0.6111111111111112,0.8333333333333334,0.14285714285714285,0.1111111111111111,1.0,0.0,0.5714285714285714,0.7777777777777778,0.0,1.0
69783,1971-11-10,1,1,Switzerland,England,,17,19,0,1,0,0,5,7,1,0,8,8,5,7,0,1,0.0,0.125,0.0,0.0,0.6538461538461539,0.8260869565217391,0.375,0.0,1.0,0.0,0.625,0.875,0.0,1.0
69995,1971-05-19,0,0,Wales,England,,1,23,2,0,0,0,0,9,0,0,3,11,0,9,0,0,0.6666666666666666,0.0,0.0,0.0,0.25,0.8214285714285714,0.3333333333333333,0.18181818181818185,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
70319,1970-04-25,0,0,England,Scotland,,25,19,3,3,0,0,9,3,0,1,13,9,9,3,1,0,0.2307692307692308,0.3333333333333333,0.0,0.0,0.7352941176470589,0.5757575757575758,0.07692307692307693,0.3333333333333333,0.0,1.0,0.6923076923076923,0.3333333333333333,1.0,0.0
70325,1970-04-18,1,1,England,Wales,,21,6,2,1,0,0,8,0,0,1,11,5,8,0,1,0,0.18181818181818185,0.2,0.0,0.0,0.75,0.3,0.09090909090909093,0.8,0.0,1.0,0.7272727272727273,0.0,1.0,0.0
70390,1970-01-14,0,0,Netherlands,England,,9,24,1,2,0,0,3,8,1,0,6,11,3,8,0,1,0.16666666666666666,0.18181818181818185,0.0,0.0,0.6923076923076923,0.7741935483870968,0.3333333333333333,0.09090909090909093,1.0,0.0,0.5,0.7272727272727273,0.0,1.0
70623,1969-06-01,0,0,England,Mexico,,18,29,3,5,0,0,5,9,0,0,10,23,5,9,0,0,0.3,0.21739130434782608,0.0,0.0,0.72,0.5370370370370371,0.2,0.39130434782608703,0.0,0.0,0.5,0.39130434782608703,0.0,0.0
70719,1969-01-15,1,1,Romania,England,,3,10,3,3,1,1,1,4,0,0,5,9,1,4,0,0,0.6,0.3333333333333333,1.0,1.0,0.42857142857142855,0.625,0.2,0.2222222222222222,0.0,0.0,0.2,0.4444444444444444,0.0,0.0
70748,1968-12-11,1,1,Bulgaria,England,,7,9,1,2,0,0,3,4,0,0,5,8,3,4,0,0,0.2,0.25,0.0,0.0,0.6363636363636364,0.6428571428571429,0.2,0.25,0.0,0.0,0.6,0.5,0.0,0.0
70803,1968-11-06,0,0,England,Romania,,13,3,2,3,0,0,5,1,0,0,9,5,5,1,0,0,0.2222222222222222,0.6,0.0,0.0,0.65,0.375,0.2222222222222222,0.2,0.0,0.0,0.5555555555555556,0.2,0.0,0.0
71008,1968-02-24,1,1,England,Scotland,,12,8,1,0,0,0,4,3,1,0,6,5,4,3,0,1,0.16666666666666666,0.0,0.0,0.0,0.7058823529411765,0.5,0.16666666666666666,0.4,1.0,0.0,0.6666666666666666,0.6,0.0,1.0
71045,1967-12-06,2,2,Russia,England,,29,10,1,0,0,0,9,4,0,0,13,5,9,4,0,0,0.07692307692307693,0.0,0.0,0.0,0.6590909090909091,0.7692307692307693,0.2307692307692308,0.2,0.0,0.0,0.6923076923076923,0.8,0.0,0.0
71430,1966-11-02,0,0,Czech Republic,England,,7,37,1,2,0,0,1,15,0,0,5,17,1,15,0,0,0.2,0.1176470588235294,0.0,0.0,0.4666666666666667,0.8043478260869565,0.6,0.0,0.0,0.0,0.2,0.8823529411764706,0.0,0.0
71532,1966-07-11,0,0,Uruguay,England,,9,26,2,2,0,0,2,9,0,0,8,12,2,9,0,0,0.25,0.16666666666666666,0.0,0.0,0.375,0.7428571428571429,0.5,0.08333333333333333,0.0,0.0,0.25,0.75,0.0,0.0
71675,1966-01-05,1,1,Poland,England,,12,13,4,3,0,0,2,5,0,0,8,9,2,5,0,0,0.5,0.3333333333333333,0.0,0.0,0.5217391304347826,0.6190476190476191,0.25,0.1111111111111111,0.0,0.0,0.25,0.5555555555555556,0.0,0.0
71754,1965-10-02,0,0,England,Wales,,16,15,4,0,0,0,5,3,0,1,9,8,5,3,1,0,0.4444444444444444,0.0,0.0,0.0,0.5925925925925926,0.5172413793103449,0.0,0.625,0.0,1.0,0.5555555555555556,0.375,1.0,0.0
71892,1965-05-09,1,1,England,Yugoslavia,,31,12,4,1,0,0,6,3,0,0,12,8,6,3,0,0,0.3333333333333333,0.125,0.0,0.0,0.6078431372549019,0.48,0.16666666666666666,0.5,0.0,0.0,0.5,0.375,0.0,0.0
71925,1965-04-10,2,2,Scotland,England,,11,30,1,3,0,0,3,6,0,1,5,12,3,6,1,0,0.2,0.25,0.0,0.0,0.5789473684210527,0.6,0.2,0.25,0.0,1.0,0.6,0.5,1.0,0.0
71998,1964-12-09,1,1,England,Netherlands,,29,5,2,2,0,0,6,2,0,0,11,6,6,2,0,0,0.18181818181818185,0.3333333333333333,0.0,0.0,0.6041666666666666,0.625,0.2727272727272727,0.3333333333333333,0.0,0.0,0.5454545454545454,0.3333333333333333,0.0,0.0
72033,1964-10-21,2,2,Belgium,England,,6,33,1,1,0,0,3,6,0,0,6,10,3,6,0,0,0.16666666666666666,0.1,0.0,0.0,0.5,0.6346153846153846,0.3333333333333333,0.3,0.0,0.0,0.5,0.6,0.0,0.0
72110,1964-06-04,1,1,Portugal,England,,8,40,0,0,0,0,2,7,1,0,4,9,2,7,0,1,0.0,0.0,0.0,0.0,0.4705882352941176,0.7272727272727273,0.5,0.2222222222222222,1.0,0.0,0.5,0.7777777777777778,0.0,1.0
72333,1963-05-08,1,1,Brazil,England,,48,23,3,2,0,0,13,5,0,1,23,11,13,5,1,0,0.13043478260869565,0.18181818181818185,0.0,0.0,0.5647058823529412,0.5897435897435898,0.3043478260869565,0.3636363636363637,0.0,1.0,0.5652173913043478,0.4545454545454545,1.0,0.0
72515,1962-10-03,1,1,France,England,,3,19,1,3,0,0,0,5,0,0,6,11,0,5,0,0,0.16666666666666666,0.2727272727272727,0.0,0.0,0.21428571428571427,0.6129032258064516,0.8333333333333334,0.2727272727272727,0.0,0.0,0.0,0.4545454545454545,0.0,0.0
72583,1962-06-07,0,0,England,Bulgaria,,22,8,2,0,0,0,6,4,0,0,10,8,6,4,0,0,0.2,0.0,0.0,0.0,0.6875,0.3636363636363637,0.2,0.5,0.0,0.0,0.6,0.5,0.0,0.0
72694,1961-11-22,1,1,Northern Ireland,England,,8,34,0,2,0,0,1,6,0,0,6,9,1,6,0,0,0.0,0.2222222222222222,0.0,0.0,0.3076923076923077,0.7391304347826086,0.8333333333333334,0.1111111111111111,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0
72729,1961-10-14,1,1,England,Wales,,44,12,1,1,0,0,7,2,0,1,9,6,7,2,1,0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.7719298245614035,0.5,0.1111111111111111,0.5,0.0,1.0,0.7777777777777778,0.3333333333333333,1.0,0.0
72805,1961-05-21,1,1,England,Portugal,,40,7,0,0,0,0,6,1,0,0,7,2,6,1,0,0,0.0,0.0,0.0,0.0,0.8,0.5833333333333334,0.14285714285714285,0.5,0.0,0.0,0.8571428571428571,0.5,0.0,0.0
73030,1960-05-11,3,3,Yugoslavia,England,,18,16,2,2,0,0,4,2,0,0,8,8,4,2,0,0,0.25,0.25,0.0,0.0,0.6666666666666666,0.5161290322580645,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0
73055,1960-04-09,1,1,England,Scotland,,18,9,2,0,0,0,3,3,0,1,9,5,3,3,1,0,0.2222222222222222,0.0,0.0,0.0,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.4,0.0,1.0,0.3333333333333333,0.6,1.0,0.0
73136,1959-10-17,1,1,England,Wales,,20,3,2,1,1,1,3,0,0,0,8,3,3,0,0,0,0.25,0.3333333333333333,1.0,1.0,0.6060606060606061,0.25,0.375,0.6666666666666666,0.0,0.0,0.375,0.0,0.0,0.0
73220,1959-05-06,2,2,Italy,England,,4,18,3,6,0,0,0,3,0,0,3,11,0,3,0,0,1.0,0.5454545454545454,0.0,0.0,0.5,0.5142857142857142,0.0,0.18181818181818185,0.0,0.0,0.0,0.2727272727272727,0.0,0.0
73278,1958-11-26,2,2,Wales,England,,9,23,4,5,0,0,3,4,0,0,9,11,3,4,0,0,0.4444444444444444,0.4545454545454545,0.0,0.0,0.5294117647058824,0.6052631578947368,0.2222222222222222,0.18181818181818185,0.0,0.0,0.3333333333333333,0.3636363636363637,0.0,0.0
73310,1958-10-04,3,3,England,Northern Ireland,,21,15,4,4,0,0,4,4,1,0,11,10,4,4,0,1,0.3636363636363637,0.4,0.0,0.0,0.5833333333333334,0.46875,0.2727272727272727,0.2,1.0,0.0,0.3636363636363637,0.4,0.0,1.0
73353,1958-06-15,2,2,England,Austria,,19,15,3,3,0,0,4,3,0,0,9,8,4,3,0,0,0.3333333333333333,0.375,0.0,0.0,0.6129032258064516,0.5172413793103449,0.2222222222222222,0.25,0.0,0.0,0.4444444444444444,0.375,0.0,0.0
73364,1958-06-11,0,0,England,Brazil,,19,24,2,2,0,0,4,7,0,0,8,11,4,7,0,0,0.25,0.18181818181818185,0.0,0.0,0.6129032258064516,0.7741935483870968,0.25,0.18181818181818185,0.0,0.0,0.5,0.6363636363636364,0.0,0.0
73371,1958-06-08,2,2,Russia,England,,25,17,1,1,1,1,6,4,0,0,8,7,6,4,0,0,0.125,0.14285714285714285,1.0,1.0,0.8333333333333334,0.6296296296296297,0.125,0.2857142857142857,0.0,0.0,0.75,0.5714285714285714,0.0,0.0
73382,1958-05-18,1,1,England,Russia,,17,25,1,1,0,0,4,6,0,0,7,8,4,6,0,0,0.14285714285714285,0.125,0.0,0.0,0.6296296296296297,0.8333333333333334,0.2857142857142857,0.125,0.0,0.0,0.5714285714285714,0.75,0.0,0.0
73588,1957-05-19,1,1,England,Ireland,,28,6,1,0,0,0,7,2,0,1,8,3,7,2,1,0,0.125,0.0,0.0,0.0,0.7777777777777778,0.5,0.0,0.3333333333333333,0.0,1.0,0.875,0.6666666666666666,1.0,0.0
73701,1956-10-06,1,1,England,Northern Ireland,,18,3,2,1,0,0,4,1,0,1,7,3,4,1,1,0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.72,0.375,0.14285714285714285,0.3333333333333333,0.0,1.0,0.5714285714285714,0.3333333333333333,1.0,0.0
73779,1956-05-16,0,0,England,Sweden,,20,19,2,2,0,0,4,3,0,0,8,7,4,3,0,0,0.25,0.2857142857142857,0.0,0.0,0.6451612903225806,0.5277777777777778,0.25,0.2857142857142857,0.0,0.0,0.5,0.42857142857142855,0.0,0.0
73795,1956-04-14,1,1,England,Scotland,,15,13,1,1,0,0,3,3,0,0,7,6,3,3,0,0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.625,0.6190476190476191,0.42857142857142855,0.3333333333333333,0.0,0.0,0.42857142857142855,0.5,0.0,0.0
73959,1955-05-18,1,1,England,Spain,,24,1,1,0,0,0,5,0,0,0,9,1,5,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
74081,1954-06-17,4,4,England,Belgium,,15,15,0,4,0,0,3,3,0,0,6,8,3,3,0,0,0.0,0.5,0.0,0.0,0.4545454545454545,0.6521739130434783,0.5,0.125,0.0,0.0,0.5,0.375,0.0,0.0
74244,1953-05-17,0,0,England,Argentina,,22,7,3,0,0,0,4,3,1,0,8,3,4,3,0,1,0.375,0.0,0.0,0.0,0.6470588235294118,0.7777777777777778,0.125,0.0,1.0,0.0,0.5,1.0,0.0,1.0
74259,1953-04-18,2,2,Scotland,England,,12,19,1,2,0,0,3,4,0,0,5,6,3,4,0,0,0.2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.7307692307692307,0.2,0.0,0.0,0.0,0.6,0.6666666666666666,0.0,0.0
74341,1952-10-04,2,2,England,Northern Ireland,,14,0,3,0,0,0,4,0,0,1,7,3,4,0,1,0,0.42857142857142855,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,1.0,0.0
74390,1952-05-18,1,1,England,Italy,,14,6,3,2,0,0,3,1,0,0,6,4,3,1,0,0,0.5,0.5,0.0,0.0,0.6363636363636364,0.5454545454545454,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0
74437,1951-11-28,2,2,Austria,England,,18,14,2,2,0,0,3,3,0,0,6,6,3,3,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6923076923076923,0.6086956521739131,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.0,0.0
74452,1951-10-20,1,1,England,Wales,,17,10,2,0,0,0,3,3,0,1,6,5,3,3,1,0,0.3333333333333333,0.0,0.0,0.0,0.5862068965517241,0.4761904761904762,0.16666666666666666,0.4,0.0,1.0,0.5,0.6,1.0,0.0
74460,1951-10-03,2,2,France,England,,13,19,2,1,0,0,2,4,0,0,6,6,2,4,0,0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.6333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
74539,1950-11-22,2,2,Yugoslavia,England,,33,22,0,0,0,0,8,7,0,0,11,9,8,7,0,0,0.0,0.0,0.0,0.0,0.6470588235294118,0.7096774193548387,0.2727272727272727,0.2222222222222222,0.0,0.0,0.7272727272727273,0.7777777777777778,0.0,0.0
74845,1948-09-26,0,0,England,Denmark,,15,16,1,0,0,0,4,3,0,0,5,4,4,3,0,0,0.2,0.0,0.0,0.0,0.7894736842105263,0.8421052631578947,0.0,0.25,0.0,0.0,0.8,0.75,0.0,0.0
74976,1947-11-05,2,2,Northern Ireland,England,,4,33,1,1,0,0,2,6,0,0,3,8,2,6,0,0,0.3333333333333333,0.125,0.0,0.0,0.8,0.8461538461538461,0.0,0.125,0.0,0.0,0.6666666666666666,0.75,0.0,0.0
75054,1947-04-12,1,1,Scotland,England,,4,24,1,0,0,0,1,5,0,0,3,6,1,5,0,0,0.3333333333333333,0.0,0.0,0.0,0.5,0.7741935483870968,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0
75194,1945-05-26,2,2,France,England,,3,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
75504,1939-05-13,2,2,England,Italy,,26,27,0,0,0,0,5,9,0,0,7,9,5,9,0,0,0.0,0.0,0.0,0.0,0.6842105263157895,0.7714285714285715,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.0
75841,1936-04-04,1,1,Scotland,England,,14,8,1,0,0,0,4,3,0,1,5,5,4,3,1,0,0.2,0.0,0.0,0.0,0.7777777777777778,0.6153846153846154,0.0,0.4,0.0,1.0,0.8,0.6,1.0,0.0
76134,1933-05-13,1,1,England,Italy,,6,16,1,0,0,0,2,5,0,0,4,6,2,5,0,0,0.25,0.0,0.0,0.0,0.5454545454545454,0.6956521739130435,0.25,0.16666666666666666,0.0,0.0,0.5,0.8333333333333334,0.0,0.0
76164,1932-11-16,0,0,England,Wales,,14,6,0,0,0,0,4,1,0,1,4,3,4,1,1,0,0.0,0.0,0.0,0.0,0.875,0.4,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,1.0,0.0
76415,1930-05-14,0,0,England,Austria,,20,8,1,1,0,0,3,2,0,0,5,4,3,2,0,0,0.2,0.25,0.0,0.0,0.6896551724137931,0.5714285714285714,0.2,0.25,0.0,0.0,0.6,0.5,0.0,0.0
76419,1930-05-10,3,3,England,Germany,,22,13,0,1,0,0,4,3,0,0,5,5,4,3,0,0,0.0,0.2,0.0,0.0,0.7586206896551724,0.8125,0.2,0.2,0.0,0.0,0.8,0.6,0.0,0.0
76673,1927-02-12,3,3,England,Wales,,9,3,1,0,0,0,1,1,1,0,4,3,1,1,0,1,0.25,0.0,0.0,0.0,0.4736842105263158,0.3,0.5,0.6666666666666666,1.0,0.0,0.25,0.3333333333333333,0.0,1.0
76693,1926-10-20,3,3,Northern Ireland,England,,3,6,1,1,1,1,1,1,0,0,3,4,1,1,0,0,0.3333333333333333,0.25,1.0,1.0,0.42857142857142855,0.4615384615384616,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.25,0.0,0.0
76776,1925-10-24,0,0,England,Northern Ireland,,9,0,0,1,0,0,3,0,0,0,4,2,3,0,0,0,0.0,0.5,0.0,0.0,0.6428571428571429,0.0,0.25,0.5,0.0,0.0,0.75,0.0,0.0,0.0
76904,1924-04-12,1,1,Scotland,England,,4,17,1,2,1,1,1,3,0,0,3,7,1,3,0,0,0.3333333333333333,0.2857142857142857,1.0,1.0,0.5,0.5862068965517241,0.3333333333333333,0.2857142857142857,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0,0.0
76935,1923-11-01,2,2,England,Belgium,,22,7,2,1,0,0,4,2,0,1,7,4,4,2,1,0,0.2857142857142857,0.25,0.0,0.0,0.6666666666666666,0.4666666666666667,0.14285714285714285,0.25,0.0,1.0,0.5714285714285714,0.5,1.0,0.0
76988,1923-04-14,2,2,England,Scotland,,10,3,1,0,0,0,2,2,0,0,3,2,2,2,0,0,0.3333333333333333,0.0,0.0,0.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
76993,1923-03-05,2,2,England,Wales,,3,0,0,0,0,0,2,0,0,1,3,1,2,0,1,0,0.0,0.0,0.0,0.0,0.75,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
77079,1921-10-22,1,1,England,Northern Ireland,,4,1,1,0,0,0,2,0,0,1,4,3,2,0,1,0,0.25,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.25,1.0,0.0,1.0,0.5,0.0,1.0,0.0
77115,1921-03-14,0,0,England,Wales,,8,3,0,0,0,0,2,1,1,0,3,2,2,1,0,1,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.3333333333333333,0.5,1.0,0.0,0.6666666666666666,0.5,0.0,1.0
77158,1919-10-25,1,1,England,Northern Ireland,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77357,1912-03-23,1,1,England,Scotland,,9,6,1,1,1,1,2,2,0,0,3,3,2,2,0,0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8181818181818182,0.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
77389,1911-04-01,1,1,Scotland,England,,6,5,1,0,0,0,2,2,0,1,3,3,2,2,1,0,0.3333333333333333,0.0,0.0,0.0,0.75,0.625,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0
77425,1910-02-12,1,1,England,Northern Ireland,,28,2,0,0,0,0,6,0,0,1,6,3,6,0,1,0,0.0,0.0,0.0,0.0,0.8484848484848485,0.14285714285714285,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
77464,1908-04-04,1,1,England,Scotland,,11,8,1,1,1,1,2,2,0,0,3,3,2,2,0,0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7857142857142857,0.8,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
77478,1907-04-06,1,1,Scotland,England,,5,3,0,1,0,0,2,1,0,1,3,3,2,1,1,0,0.0,0.3333333333333333,0.0,0.0,0.7142857142857143,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0
77479,1907-03-18,1,1,Wales,England,,8,3,1,0,0,0,2,2,1,0,4,3,2,2,0,1,0.25,0.0,0.0,0.0,0.5333333333333333,0.6,0.25,0.3333333333333333,1.0,0.0,0.5,0.6666666666666666,0.0,1.0
77508,1905-02-25,1,1,Northern Ireland,England,,3,6,1,1,0,0,1,2,1,0,3,3,1,2,0,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0
77517,1904-02-29,2,2,England,Wales,,3,1,0,0,0,0,1,0,0,1,2,3,1,0,1,0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0
77528,1902-05-03,2,2,Scotland,England,,10,1,0,1,0,0,2,1,0,0,2,2,2,1,0,0,0.0,0.5,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
77531,1902-03-03,0,0,England,Wales,,11,1,1,0,0,0,2,1,0,1,3,3,2,1,1,0,0.3333333333333333,0.0,0.0,0.0,0.8461538461538461,0.1,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0
77534,1901-03-30,2,2,Scotland,England,,16,10,1,0,0,0,2,2,0,1,3,3,2,2,1,0,0.3333333333333333,0.0,0.0,0.0,0.8888888888888888,0.7142857142857143,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0
